frame_index,timestamp_s,trigger,trigger_reason,k0_count,k0_grid_coverage,k0_median_fb,degradation_score,valid_models,learned_eligible,classical_eligible,learned_added,classical_added,learned_alive,classical_alive,master_pool_hash,classical_pool_hash
1697,424.25,0,NO_TRIGGER,350,0.9166666666666666,0.005316084250807762,0.44259895708583064,F;H,49,87,0,0,63,112,b3f0aff73c89b2f977f9e6a4cc90333e8b8ab33f9d8b5c5816cb2c4baef22952,f03944a1e0599123b79bbdd493f22d13de4ae3c2d089b4658ad26d86419eee38
1698,424.5,1,KLT_HEALTH_TRIGGER,350,0.875,0.006222431547939777,0.44788800635565507,F;H,48,88,37,254,60,107,4f1713d78ae54a8e2a27ef2d89a0006450da6d3e3c17ed6a00c8498d76717129,d6e17233351b0425cfea2a6d7c68fc9b61a2afdf502232896451e28e9060baca
1699,424.75,0,NO_TRIGGER,350,0.875,0.006123821716755629,0.45212623966761156,F;H,52,91,0,0,67,142,d4fe6057d3568f93bcebd40089cdeabd53763b382e23febef1e11e6f1460b5fe,e858160a726e4612872ed269f17bcb0a9aed4f86a5e5bdb1d24b5de934ccf585
1700,425.0,0,NO_TRIGGER,350,0.875,0.00690060667693615,0.45751539309853206,F;H,53,90,0,0,61,123,4334d68fe0f155a201cd9390455c47abdaf32c82b284d6a3ed3d34554136d2dc,6f4ef8e32e7ef0070475a8e29a2be017b1fda86928e8c2f48c1e23ff24e8612a
1701,425.25,1,KLT_HEALTH_TRIGGER,350,0.7916666666666666,0.006706538610160351,0.45703998782839783,F;H,51,88,44,256,59,112,748c9ce0d87c68cffebc4bffaa1ddcc9a67d05294a480304493647777e2d3b33,98cca66da559a1d1d6327ec09dd244fb7ca06652470238b02a6ef9dc50d65a07
1702,425.5,0,NO_TRIGGER,350,0.875,0.00645162770524621,0.46191777407308765,F;H,53,93,0,0,64,147,9baa6454ebeb6eff6baa77b1be429d3c047427bab073a836c87dcdf154b9100c,fb0cf36d78b0748f4aa3881dd2475cfa2a98110731ce6592701416cd1fcb9ae6
1703,425.75,0,NO_TRIGGER,350,0.875,0.006112215109169483,0.46593774824840095,F;H,52,88,0,0,62,125,85452fcbf04cbe0476f8db2fd476ad1bbcf99bad3db69ec2e8f92a0cc781afb7,c16a36ae448706290e96ab09cb8b03a6c98260435d656e83c7fb6126589eef0a
1704,426.0,1,KLT_HEALTH_TRIGGER,350,0.9166666666666666,0.003759442362934351,0.47065760548919666,F;H,51,88,45,256,61,115,753de80ad58333507529da09ebf62fa40a12b343bd4a0bbecec10086879155cf,b192d088aa65487205be2abded78b25bc711de1150f8adb1ff8ed56d70014fe0
1705,426.25,0,NO_TRIGGER,350,0.9583333333333334,0.00416211411356926,0.47675696484046526,F;H,54,95,0,0,69,151,ebac6dcfcf666b24367427490e9a63c1db0baa3a07cd0991980bd20db6a6f86b,aa9e4bc538735ede3399abff305126915f821ca6567aab0d852a6ff7157ca1ff
1706,426.5,0,NO_TRIGGER,350,0.9583333333333334,0.0070664044469594955,0.47648618243345053,F;H,52,86,0,0,64,118,265ef8622852d00fcaffb8652f6f39378f0d2995748ede672211ede0ff9cbfba,bc175466514bde497afb3d52ffe210558e5e897f9a3f7a0aa24d30d4402ede25
1707,426.75,1,KLT_HEALTH_TRIGGER,350,0.9166666666666666,0.0038601881824433804,0.4802344364376774,F;H,50,85,54,256,60,113,9caa2fe5b697325a443975f749db109d649cfe4159885e096d1885e8e21d06d7,88187b4e8c06b16cf3688b6311ab2a5cfb68d66176dece2d6c8ecd568d6cbff7
1708,427.0,0,NO_TRIGGER,350,0.9166666666666666,0.004713251255452633,0.48340322113000356,F;H,55,95,0,0,73,146,8a9bc8b505c0a84795f41e873a2c4980d4d34ac1ae57c70ac829d2a91709d14b,8905cfb601198b8b55f9ec16ecc35c6e79953249898d618dd570f9ef47cb2c2f
1709,427.25,0,NO_TRIGGER,350,0.875,0.003349398262798786,0.4844650713689902,F;H,54,91,0,0,68,128,af9a56811e2004f2c7ce56802376e60e2ad86f1effb821bdc9e978885196f020,efda5fb5b516850abde6b0cc0cd88b4444e5dd056efdb610b68b610c05581595
1710,427.5,1,KLT_HEALTH_TRIGGER,350,0.875,0.004233676008880138,0.4844679090452404,F;H,52,92,56,256,66,121,63f547275fcef29308e0821a9745b820461799bbf1d5bc1a8e63d87988a4c112,0c1517fd6e93e879ef6dc1308eead045b6379f1e28776dfd2e2ee9940d48e33d
1711,427.75,0,NO_TRIGGER,350,0.875,0.003545348532497883,0.48440570560468,F;H,55,101,0,0,72,145,9d26363b3fec5aaf8bd154256cb1219c2febc1aae46e8e285abd3089b756bd49,862b8185b3eb9415a343aa4365848e4ce249dffbd9822d0a3bb960d9c4cf43d6
1712,428.0,0,NO_TRIGGER,350,0.875,0.002841337351128459,0.48506915732513467,F;H,57,98,0,0,68,130,888fff0f227ff43453f539f611c1908ab4e348c09205a6b36ff64d0af5b6694b,18bdc8d2bf46025f3e617d06ff018097be76cfbe1b47212226d62c05fdbf811d
1713,428.25,1,KLT_HEALTH_TRIGGER,350,0.8333333333333334,0.003034255001693964,0.48631896820709264,F;H,55,95,48,256,64,120,dd4f04f9950f61fda778de1bb13ac85e8676fa8990692c52a8d3afe57408d751,5ff1a76667a728ad5e96f8aa3b48b582412ce066cd818910983be686dddd645a
1714,428.5,0,NO_TRIGGER,350,0.8333333333333334,0.0031324061565101147,0.4875292120748812,F;H,58,101,0,0,71,140,fd3e701f659aff4e0d2b8b3f08f241c3b3060df8810478b64691b5049ffd44ae,f54f20a6c902ef8ed96ae8961a2b6ed0d702a76c12de49a36185928db3da83ad
1715,428.75,0,NO_TRIGGER,350,0.875,0.0032561549451202154,0.49210838324307205,F;H,58,99,0,0,69,127,a3ef27ef74aad37b42596fc88ff44c4bb28c00cc85b26105fc455f18c2216ece,9fc42ac4d6e02212a479da886a7610c04e780036ff28c5bac850417f061b25cd
1716,429.0,1,KLT_HEALTH_TRIGGER,350,0.9166666666666666,0.0025133932940661907,0.4892722653088091,F;H,57,97,50,256,65,122,ac7e58e26365387705d89f147d6fa56660166175f10eeb350e2a8d474a750f6d,5096a316b7bcb15b566f44fef26145688b2143cce98198725f555df060f5b947
1717,429.25,0,NO_TRIGGER,350,0.875,0.002300247550010681,0.49076345594435955,F;H,61,103,0,0,71,138,691c71429ab2e8030a11936092977753c37fe243627f0bd19727cfc93230abce,1059a0901ef960e7a7a42f9d7363c1fe735a2bd53fc7716eaa35c6f1f5502f31
1718,429.5,0,NO_TRIGGER,350,0.9583333333333334,0.0032048537395894527,0.4925876417623576,F;H,62,100,0,0,69,123,42d2b78590f65bc54e4ad8efb9ef2ccb353526e9a138faaa5cac0476a2a85506,954bf7ab371028e710f5916305d3f5160d6ada096bae5ca53ec055c78d0238ab
1719,429.75,1,KLT_HEALTH_TRIGGER,350,0.9583333333333334,0.002712009008973837,0.4955611721680073,F;H,61,102,46,256,68,118,5830103c7f42a98cfde89d2ac6b8fcdb07920bcd75dfef3d98979a9823742296,377cc52e0a5002f18915fb56c71f410c9db35095a0286ed186f78ea74031935a
1720,430.0,0,NO_TRIGGER,350,0.875,0.0024820715188980103,0.4993233923868139,F;H,64,101,0,0,75,131,09258305812366b3e5d23e574fce9872a1e8f3fa7ea5e2306037a448744d454c,47a14b188d64ee617983e22e319bba633663b8a1763bcce55ef2421ea7208bf5
