frame_index,frame_name,num_features,added_features,dropped_features,dropout_ratio,tracked_before_filter,tracked_after_filter,grid_coverage,grid_occupied,grid_total,median_track_age,mean_track_age,long_track_ratio,median_fb_error,median_ncc,median_quality,mean_quality,median_visual_sigma,mean_visual_sigma,low_texture_feature_ratio,low_texture_track_age_median,low_texture_quality_median,mean_intensity,contrast,gradient_mean,laplacian_var,underexposed_ratio,overexposed_ratio,illumination_nonuniformity,local_contrast,flat_region_ratio,texture_score,blur_score,exposure_score,contrast_score,illumination_score,backscatter_score,highlight_shadow_score,grid_texture_score,underwater_score,degradation_score,image_quality,fundamental_inlier_ratio,homography_inlier_ratio,median_epipolar_error,median_homography_error,planar_score,tracker_mode,tracker_recovery_reason,tracker_recovered_count,track_health_score,track_health_reason,frontend_state_score,frontend_state_reason,semidense_acceptance,geometry_safe_acceptance,learned_mode_before_sparse_homography,learned_mode_after_sparse_homography,base_learned_mode_before_sparse_override,learned_mode_after_sparse_override,learned_mode_sparse_homography_allowed,learned_mode_sparse_homography_reason,last_loftr_sparse_homography_check_allowed,last_loftr_sparse_homography_check_reason,loftr_sparse_homography_allowed,loftr_sparse_homography_reason,semidense_raw_candidates,semidense_post_validate_candidates,semidense_accepted_candidates,semidense_queued_pending,semidense_grid_gain,semidense_new_cell_ratio,semidense_before_f_inlier,semidense_after_f_inlier,semidense_before_h_inlier,semidense_after_h_inlier,semidense_before_epipolar,semidense_after_epipolar,semidense_before_homography,semidense_after_homography,pending_loftr_count,pending_loftr_age_median,loftr_confirmed_promoted,klt_degeneracy_loftr_allowed,klt_degeneracy_loftr_reason,klt_degeneracy_loftr_score,scheduler_mode,scheduler_reason,geometry_mode,geometry_reason,planar_confidence,adaptive_geometry_model,klt_tracks,gftt_tracks,orb_tracks,orb_match_tracks,orb_recovery_tracks,lk_recovery_tracks,homography_recovery_tracks,xfeat_tracks,xfeat_recovery_tracks,xfeat_init_tracks,xfeat_confirmed_tracks,xfeat_star_tracks,xfeat_star_recovery_tracks,xfeat_star_init_tracks,xfeat_star_confirmed_tracks,superpoint_lightglue_tracks,superpoint_lightglue_recovery_tracks,superpoint_lightglue_init_tracks,superpoint_lightglue_confirmed_tracks,learned_memory_tracks,loftr_tracks,loftr_recovery_tracks,loftr_init_tracks,loftr_confirmed_tracks,candidate_bank_count,candidate_bank_coverage,candidate_bank_grid_gain,stable_candidate_grid_coverage,runtime_ms
73,/home/ma/AQUA-FE_WS/datasets/prepared_new/tank_short_left/frame_000073.jpg,350,42,42,0.12,350,308,0.9583333333333334,23,24,73.0,48.605712890625,0.84,0.008734803646802902,0.9548579454421997,0.84586501121521,0.7806187272071838,1.086658239364624,1.1673070192337036,0.0,nan,nan,129.85157775878906,47.49300003051758,91.74375915527344,5084.55126953125,3.1913807189542485e-06,0.00011169832516339869,0.1369668968051087,0.278812050819397,0.0,1.0,1.0,0.9997127757352942,1.0,0.6712794476677391,1.0,0.992038143382353,1.0,0.95346694436466,0.04653305563534005,0.95346694436466,0.987012987012987,0.9675324675324676,0.26489896353832976,0.16437112391329242,0.9802621647343858,klt,n/a,0,nan,n/a,nan,n/a,n/a,n/a,n/a,n/a,n/a,n/a,False,n/a,False,n/a,False,n/a,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,False,n/a,0.0,klt,healthy,normal,healthy,0.6434251550434683,n/a,308,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,185.56617386639118
74,/home/ma/AQUA-FE_WS/datasets/prepared_new/tank_short_left/frame_000074.jpg,350,37,37,0.10571428571428572,350,313,0.9583333333333334,23,24,74.0,49.182857513427734,0.84,0.008200259879231453,0.9532626867294312,0.836850106716156,0.7693428993225098,1.092488408088684,1.1766141653060913,0.0,nan,nan,129.8695068359375,47.510231018066406,91.63855743408203,5051.7177734375,0.0,0.00010212418300653595,0.13650861253925392,0.2800946831703186,0.0,1.0,1.0,0.9997446895424836,1.0,0.6723793299057905,1.0,0.9925436580882353,1.0,0.9536550884172028,0.04634491158279719,0.9536550884172028,0.9712460063897763,0.9105431309904153,0.12572693162362147,0.14981408250704956,0.9374990347460596,klt,n/a,0,nan,n/a,nan,n/a,n/a,n/a,n/a,n/a,n/a,n/a,False,n/a,False,n/a,False,n/a,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,False,n/a,0.0,klt,healthy,normal,healthy,0.6068508941576071,n/a,313,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,176.4340507797897
75,/home/ma/AQUA-FE_WS/datasets/prepared_new/tank_short_left/frame_000075.jpg,350,36,36,0.10285714285714286,350,314,1.0,24,24,75.0,50.022857666015625,0.8428571428571429,0.008510836400091648,0.9533025622367859,0.8441409468650818,0.7755688428878784,1.0877659320831299,1.1664719581604004,0.0,nan,nan,129.88674926757812,47.51956558227539,91.62557220458984,5019.4541015625,0.0,0.00016914317810457516,0.13564510270660993,0.28050172328948975,0.0,1.0,1.0,0.9995771420547386,1.0,0.6744517535041361,1.0,0.991647518382353,1.0,0.9538713536400889,0.046128646359911096,0.9538713536400889,0.9840764331210191,0.9936305732484076,0.12922873116364575,0.15406043105891265,1.0097077118180533,klt,n/a,0,nan,n/a,nan,n/a,n/a,n/a,n/a,n/a,n/a,n/a,False,n/a,False,n/a,False,n/a,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,False,n/a,0.0,klt,healthy,normal,healthy,0.6438375827576436,n/a,314,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,178.6211752332747
76,/home/ma/AQUA-FE_WS/datasets/prepared_new/tank_short_left/frame_000076.jpg,350,32,32,0.09142857142857143,350,318,0.9583333333333334,23,24,76.0,50.40285873413086,0.8485714285714285,0.008249498903751373,0.9560118913650513,0.8466273546218872,0.7754055261611938,1.0861694812774658,1.1671210527420044,0.0,nan,nan,129.89244079589844,47.57218551635742,91.63169860839844,5068.28955078125,3.1913807189542485e-06,0.00012446384803921568,0.13466546750536154,0.28172820806503296,0.0,1.0,1.0,0.9996808619281046,1.0,0.6768028779871322,1.0,0.9923081341911765,1.0,0.9542525944010416,0.0457474055989584,0.9542525944010416,0.9748427672955975,0.9968553459119497,0.11573465421878057,0.13608823562212932,1.0225795961925432,klt,n/a,0,nan,n/a,nan,n/a,n/a,n/a,n/a,n/a,n/a,n/a,False,n/a,False,n/a,False,n/a,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,False,n/a,0.0,klt,healthy,normal,healthy,0.6445564705751149,n/a,318,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,177.61228000745177
77,/home/ma/AQUA-FE_WS/datasets/prepared_new/tank_short_left/frame_000077.jpg,350,38,38,0.10857142857142857,350,312,1.0,24,24,77.0,51.08856964111328,0.8542857142857143,0.0070634568110108376,0.9575769305229187,0.8493553400039673,0.7846738696098328,1.084425687789917,1.160417079925537,0.0,nan,nan,129.84262084960938,47.60776138305664,91.72662353515625,5041.36865234375,0.0,0.00014361213235294118,0.13299784043255983,0.2822248935699463,0.0,1.0,1.0,0.9996409696691176,1.0,0.6808051829618564,1.0,0.9922047334558823,1.0,0.9548019259823068,0.04519807401769316,0.9548019259823068,0.9775641025641025,0.9839743589743589,0.08989224155272574,0.12707167673652156,1.0065563473915398,klt,n/a,0,nan,n/a,nan,n/a,n/a,n/a,n/a,n/a,n/a,n/a,False,n/a,False,n/a,False,n/a,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,False,n/a,0.0,klt,healthy,normal,healthy,0.6449171329305392,n/a,312,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,177.15296195819974
78,/home/ma/AQUA-FE_WS/datasets/prepared_new/tank_short_left/frame_000078.jpg,350,39,39,0.11142857142857143,350,311,1.0,24,24,78.0,51.931427001953125,0.86,0.007840760983526707,0.956620454788208,0.8450669050216675,0.7892563939094543,1.0871706008911133,1.1550555229187012,0.0,nan,nan,129.85028076171875,47.61741638183594,91.7678451538086,5083.841796875,0.0,0.00014042075163398692,0.13261214910769,0.28255340456962585,0.0,1.0,1.0,0.999648948120915,1.0,0.681730842141544,1.0,0.9919864430147058,1.0,0.9549193782552083,0.04508062174479166,0.9549193782552083,0.9935691318327974,0.9935691318327974,0.1129491755117104,0.12173159478149097,0.9999989935285211,klt,n/a,0,nan,n/a,nan,n/a,n/a,n/a,n/a,n/a,n/a,n/a,False,n/a,False,n/a,False,n/a,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,False,n/a,0.0,klt,healthy,normal,healthy,0.6451307362087404,n/a,311,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,180.48790516331792
79,/home/ma/AQUA-FE_WS/datasets/prepared_new/tank_short_left/frame_000079.jpg,350,38,38,0.10857142857142857,350,312,0.9166666666666666,22,24,79.0,52.73428726196289,0.8628571428571429,0.007007848937064409,0.9608551263809204,0.8589472770690918,0.8001669049263,1.0783607959747314,1.1450120210647583,0.0,nan,nan,129.84030151367188,47.6103401184082,91.74830627441406,5033.60107421875,0.0,0.00013403799019607844,0.1317955794988894,0.28305715322494507,0.0,1.0,1.0,0.9996649050245098,1.0,0.6836906092026654,1.0,0.9921185661764705,1.0,0.9552035878619025,0.044796412138097486,0.9552035878619025,0.9839743589743589,0.9935897435897436,0.1552067729188233,0.12639228612253417,1.0097709607539422,klt,n/a,0,nan,n/a,nan,n/a,n/a,n/a,n/a,n/a,n/a,n/a,False,n/a,False,n/a,False,n/a,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,False,n/a,0.0,klt,healthy,normal,healthy,0.6449443085550987,n/a,312,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,181.7943938076496
80,/home/ma/AQUA-FE_WS/datasets/prepared_new/tank_short_left/frame_000080.jpg,350,32,32,0.09142857142857143,350,318,1.0,24,24,80.0,53.55428695678711,0.8571428571428571,0.007815749384462833,0.9644604921340942,0.866381049156189,0.7922372221946716,1.0737299919128418,1.1580671072006226,0.0,nan,nan,129.82034301757812,47.64654541015625,91.90264129638672,5079.9833984375,0.0,0.00013403799019607844,0.13160830329446235,0.2833355665206909,0.0,1.0,1.0,0.9996649050245098,1.0,0.6841400720932904,1.0,0.9923828125,1.0,0.9552823674460018,0.04471763255399819,0.9552823674460018,0.9748427672955975,0.9905660377358491,0.1942162813908923,0.11776747726625546,1.0161279899074167,klt,n/a,0,nan,n/a,nan,n/a,n/a,n/a,n/a,n/a,n/a,n/a,False,n/a,False,n/a,False,n/a,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,False,n/a,0.0,klt,healthy,normal,healthy,0.6452893009093499,n/a,318,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,182.1467005647719
81,/home/ma/AQUA-FE_WS/datasets/prepared_new/tank_short_left/frame_000081.jpg,350,33,33,0.09428571428571429,350,317,1.0,24,24,81.0,54.220001220703125,0.8628571428571429,0.007510649971663952,0.9546443819999695,0.8429279327392578,0.7794836163520813,1.0885473489761353,1.167354941368103,0.0,nan,nan,129.71768188476562,47.622947692871094,92.36654663085938,5188.3095703125,0.0,0.00016595179738562092,0.130895720837163,0.28354817628860474,0.0,1.0,1.0,0.9995851205065359,1.0,0.6858502699908089,1.0,0.9922794117647059,1.0,0.9555060169653797,0.044493983034620266,0.9555060169653797,0.9873817034700315,0.9652996845425867,0.16438135805821474,0.15952961988795586,0.9776347926190758,klt,n/a,0,nan,n/a,nan,n/a,n/a,n/a,n/a,n/a,n/a,n/a,False,n/a,False,n/a,False,n/a,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,False,n/a,0.0,klt,healthy,normal,healthy,0.6436188152044818,n/a,317,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,176.7602963373065
82,/home/ma/AQUA-FE_WS/datasets/prepared_new/tank_short_left/frame_000082.jpg,350,32,32,0.09142857142857143,350,318,1.0,24,24,82.0,55.06285858154297,0.8685714285714285,0.008194958791136742,0.9553240537643433,0.8410329818725586,0.781285285949707,1.0897715091705322,1.1610137224197388,0.0,nan,nan,129.67544555664062,47.60749435424805,92.24586486816406,5273.58251953125,0.0,0.00013722937091503268,0.1305511803720511,0.2833520174026489,0.0,1.0,1.0,0.9996569265727124,1.0,0.6866771671070774,1.0,0.9924057904411765,1.0,0.9556379820101868,0.04436201798981321,0.9556379820101868,0.9842767295597484,0.9968553459119497,0.09454214519797868,0.16528363752577668,1.0127785237585605,klt,n/a,0,nan,n/a,nan,n/a,n/a,n/a,n/a,n/a,n/a,n/a,False,n/a,False,n/a,False,n/a,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,False,n/a,0.0,klt,healthy,normal,healthy,0.643388654498969,n/a,318,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,177.97270510345697
83,/home/ma/AQUA-FE_WS/datasets/prepared_new/tank_short_left/frame_000083.jpg,350,30,30,0.08571428571428572,350,320,0.9583333333333334,23,24,83.0,55.93714141845703,0.8771428571428571,0.008418776094913483,0.9561289548873901,0.844051718711853,0.7842257022857666,1.0878236293792725,1.1609784364700317,0.0,nan,nan,129.72398376464844,47.579349517822266,92.10895538330078,5215.06884765625,0.0,0.00011169832516339869,0.13114948945886948,0.28313249349594116,0.0,1.0,1.0,0.9997207541870915,1.0,0.6852412252987132,1.0,0.9929859834558824,1.0,0.955479421051624,0.04452057894837602,0.955479421051624,0.975,0.996875,0.24750732026631292,0.15684697420518506,1.0224348487847705,klt,n/a,0,nan,n/a,nan,n/a,n/a,n/a,n/a,n/a,n/a,n/a,False,n/a,False,n/a,False,n/a,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,False,n/a,0.0,klt,healthy,normal,healthy,0.6437261210317926,n/a,320,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,176.9981700927019
84,/home/ma/AQUA-FE_WS/datasets/prepared_new/tank_short_left/frame_000084.jpg,350,26,26,0.07428571428571429,350,324,0.9583333333333334,23,24,84.0,56.58285903930664,0.8714285714285714,0.00936078280210495,0.9511053562164307,0.8386136889457703,0.7725747227668762,1.09134042263031,1.1760084629058838,0.0,nan,nan,129.78378295898438,47.5839958190918,91.93794250488281,5103.83740234375,0.0,0.00014361213235294118,0.13106267592486212,0.28327903151512146,0.0,1.0,1.0,0.9996409696691176,1.0,0.6854495777803309,1.0,0.99248046875,1.0,0.9554686853745404,0.04453131462545956,0.9554686853745404,0.9753086419753086,0.9629629629629629,0.12125628932732974,0.17137626965924563,0.9873407598151702,klt,n/a,0,nan,n/a,nan,n/a,n/a,n/a,n/a,n/a,n/a,n/a,False,n/a,False,n/a,False,n/a,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,False,n/a,0.0,klt,healthy,normal,healthy,0.6431449492136302,n/a,324,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,175.2466131001711
85,/home/ma/AQUA-FE_WS/datasets/prepared_new/tank_short_left/frame_000085.jpg,350,25,25,0.07142857142857142,350,325,0.9166666666666666,22,24,85.0,57.431427001953125,0.8828571428571429,0.009838875383138657,0.9570831656455994,0.8527035713195801,0.7802628874778748,1.0822970867156982,1.1694726943969727,0.0,nan,nan,129.8712921142578,47.517738342285156,92.17000579833984,5059.572265625,0.0,0.00013722937091503268,0.1309637062222349,0.28345972299575806,0.0,1.0,1.0,0.9996569265727124,1.0,0.6856871050666362,1.0,0.9926298253676471,1.0,0.9555128154201133,0.04448718457988665,0.9555128154201133,0.9876923076923076,0.9107692307692308,0.1903415490892895,0.17178051497807226,0.9221174464542988,klt,n/a,0,nan,n/a,nan,n/a,n/a,n/a,n/a,n/a,n/a,n/a,False,n/a,False,n/a,False,n/a,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,False,n/a,0.0,klt,healthy,normal,healthy,0.6029318450511749,n/a,325,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,186.70478276908398
86,/home/ma/AQUA-FE_WS/datasets/prepared_new/tank_short_left/frame_000086.jpg,350,27,27,0.07714285714285714,350,323,0.9583333333333334,23,24,86.0,58.27714157104492,0.88,0.009323637932538986,0.9542174339294434,0.8441867828369141,0.7864572405815125,1.0877363681793213,1.1546889543533325,0.0,nan,nan,129.89451599121094,47.483978271484375,92.23974609375,5155.17138671875,0.0,0.00012765522875816994,0.13017524569642308,0.28371497988700867,0.0,1.0,1.0,0.9996808619281046,1.0,0.6875794103285846,1.0,0.9928079044117647,1.0,0.9557912951420802,0.044208704857919834,0.9557912951420802,0.9690402476780186,0.9876160990712074,0.11572891370062159,0.164374662513701,1.0191682773439181,klt,n/a,0,nan,n/a,nan,n/a,n/a,n/a,n/a,n/a,n/a,n/a,False,n/a,False,n/a,False,n/a,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,False,n/a,0.0,klt,healthy,normal,healthy,0.643425013499452,n/a,323,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,179.40166778862476
87,/home/ma/AQUA-FE_WS/datasets/prepared_new/tank_short_left/frame_000087.jpg,350,21,21,0.06,350,329,1.0,24,24,87.0,59.005714416503906,0.8971428571428571,0.010340532287955284,0.9502120018005371,0.8398025035858154,0.770760178565979,1.0905685424804688,1.1730221509933472,0.0,nan,nan,129.96539306640625,47.58336639404297,92.3298110961914,5205.28955078125,0.0,9.25500408496732e-05,0.13009388942344516,0.2843840718269348,0.0,1.0,1.0,0.9997686248978758,1.0,0.6877746653837316,1.0,0.9928366268382353,1.0,0.9558308857517617,0.04416911424823833,0.9558308857517617,0.9787234042553191,0.9787234042553191,0.14106490232931826,0.17854231249512412,0.9999989782619135,klt,n/a,0,nan,n/a,nan,n/a,n/a,n/a,n/a,n/a,n/a,n/a,False,n/a,False,n/a,False,n/a,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,False,n/a,0.0,klt,healthy,normal,healthy,0.6428583075001951,n/a,329,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,181.96495901793242
88,/home/ma/AQUA-FE_WS/datasets/prepared_new/tank_short_left/frame_000088.jpg,350,22,22,0.06285714285714286,350,328,0.9166666666666666,22,24,88.0,59.90285873413086,0.9028571428571428,0.01057138480246067,0.9485155344009399,0.8368927240371704,0.7710071802139282,1.0924606323242188,1.1737756729125977,0.0,nan,nan,129.96485900878906,47.560020446777344,92.58209991455078,5245.01611328125,0.0,0.00012765522875816994,0.12995651245117185,0.28502804040908813,0.0,1.0,1.0,0.9996808619281046,1.0,0.6881043701171876,1.0,0.992239200367647,1.0,0.9558306672698376,0.044169332730162436,0.9558306672698376,0.9878048780487805,0.9939024390243902,0.1955834143915885,0.17105631631262155,1.0061718209124775,klt,n/a,0,nan,n/a,nan,n/a,n/a,n/a,n/a,n/a,n/a,n/a,False,n/a,False,n/a,False,n/a,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,False,n/a,0.0,klt,healthy,normal,healthy,0.6431577473474952,n/a,328,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,179.90858620032668
89,/home/ma/AQUA-FE_WS/datasets/prepared_new/tank_short_left/frame_000089.jpg,350,22,22,0.06285714285714286,350,328,0.9583333333333334,23,24,89.0,60.5,0.9028571428571428,0.009262744337320328,0.9509378671646118,0.8366268277168274,0.7753120064735413,1.0926342010498047,1.1661462783813477,0.0,nan,nan,129.96466064453125,47.566566467285156,92.56807708740234,5286.30078125,0.0,7.659313725490196e-05,0.12923627068014706,0.28483185172080994,0.0,1.0,1.0,0.9998085171568627,1.0,0.689832950367647,1.0,0.9927964154411765,1.0,0.9561214200367647,0.0438785799632353,0.9561214200367647,0.9786585365853658,0.9908536585365854,0.11866721010077651,0.15070636455743155,1.012460024651439,klt,n/a,0,nan,n/a,nan,n/a,n/a,n/a,n/a,n/a,n/a,n/a,False,n/a,False,n/a,False,n/a,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,False,n/a,0.0,klt,healthy,normal,healthy,0.6439717454177027,n/a,328,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,176.1043663136661
90,/home/ma/AQUA-FE_WS/datasets/prepared_new/tank_short_left/frame_000090.jpg,350,27,27,0.07714285714285714,350,323,1.0,24,24,90.0,61.2599983215332,0.9028571428571428,0.007484747096896172,0.9560288190841675,0.8531022071838379,0.7983881235122681,1.0820443630218506,1.1427428722381592,0.0,nan,nan,129.97926330566406,47.546173095703125,92.40294647216797,5253.43408203125,0.0,7.978451797385621e-05,0.12937931135589004,0.28466886281967163,0.0,1.0,1.0,0.9998005387050654,1.0,0.6894896527458639,1.0,0.9927217371323529,1.0,0.95606792025697,0.04393207974303004,0.95606792025697,0.9845201238390093,0.9969040247678018,0.16975221374056151,0.1398643401964325,1.012577587853582,klt,n/a,0,nan,n/a,nan,n/a,n/a,n/a,n/a,n/a,n/a,n/a,False,n/a,False,n/a,False,n/a,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,False,n/a,0.0,klt,healthy,normal,healthy,0.6444054263921427,n/a,323,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,179.0665821172297
91,/home/ma/AQUA-FE_WS/datasets/prepared_new/tank_short_left/frame_000091.jpg,350,29,29,0.08285714285714285,350,321,1.0,24,24,91.0,62.031429290771484,0.8914285714285715,0.007837877608835697,0.9515246152877808,0.8425420522689819,0.790588915348053,1.0887975692749023,1.146284818649292,0.0,nan,nan,129.99009704589844,47.582969665527344,92.45844268798828,5307.72314453125,0.0,0.00011488970588235294,0.12961143344056372,0.2855285108089447,0.0,1.0,1.0,0.9997127757352942,1.0,0.688932559742647,1.0,0.9928136488970588,1.0,0.9559849103860294,0.044015089613970604,0.9559849103860294,0.9937694704049844,0.9937694704049844,0.17334620119032185,0.13693907011490797,0.9999989937314201,klt,n/a,0,nan,n/a,nan,n/a,n/a,n/a,n/a,n/a,n/a,n/a,False,n/a,False,n/a,False,n/a,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,False,n/a,0.0,klt,healthy,normal,healthy,0.6445224371954037,n/a,321,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,177.14900290593505
92,/home/ma/AQUA-FE_WS/datasets/prepared_new/tank_short_left/frame_000092.jpg,350,27,27,0.07714285714285714,350,323,1.0,24,24,92.0,62.91714096069336,0.8971428571428571,0.008130631409585476,0.9484590888023376,0.8338087201118469,0.7831562757492065,1.0944768190383911,1.1591510772705078,0.0,nan,nan,130.009521484375,47.578857421875,92.73359680175781,5361.41015625,0.0,0.00011169832516339869,0.1296267311245787,0.2859257459640503,0.0,1.0,1.0,0.9997207541870915,1.0,0.6888958453010111,1.0,0.9929917279411765,1.0,0.9559914125210631,0.04400858747893688,0.9559914125210631,0.9938080495356038,0.9969040247678018,0.14960612928833356,0.1448130709619143,1.0031142554333192,klt,n/a,0,nan,n/a,nan,n/a,n/a,n/a,n/a,n/a,n/a,n/a,False,n/a,False,n/a,False,n/a,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,False,n/a,0.0,klt,healthy,normal,healthy,0.6442074771615235,n/a,323,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,177.8409439139068
93,/home/ma/AQUA-FE_WS/datasets/prepared_new/tank_short_left/frame_000093.jpg,350,26,26,0.07428571428571429,350,324,1.0,24,24,93.0,63.797142028808594,0.8914285714285715,0.007442701142281294,0.9557507038116455,0.8480067253112793,0.7917497754096985,1.0852866172790527,1.152366280555725,0.0,nan,nan,129.9988250732422,47.619998931884766,92.72025299072266,5318.07958984375,0.0,0.00011169832516339869,0.1289475354961321,0.2856677174568176,0.0,1.0,1.0,0.9997207541870915,1.0,0.6905259148092829,1.0,0.9929055606617647,1.0,0.9562144522154565,0.043785547784543466,0.9562144522154565,0.9907407407407407,0.9938271604938271,0.14445231676980147,0.13763614597364104,1.0031142523083558,klt,n/a,0,nan,n/a,nan,n/a,n/a,n/a,n/a,n/a,n/a,n/a,False,n/a,False,n/a,False,n/a,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,False,n/a,0.0,klt,healthy,normal,healthy,0.6444945541610544,n/a,324,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,180.63238821923733
94,/home/ma/AQUA-FE_WS/datasets/prepared_new/tank_short_left/frame_000094.jpg,350,23,23,0.06571428571428571,350,327,1.0,24,24,94.0,64.7028579711914,0.9,0.008038392290472984,0.953227162361145,0.8423377871513367,0.7909204363822937,1.08892822265625,1.1542431116104126,0.0,nan,nan,130.0016632080078,47.57378005981445,92.685302734375,5301.03369140625,0.0,8.297589869281046e-05,0.12936130598479625,0.28570857644081116,0.0,1.0,1.0,0.999792560253268,1.0,0.689532865636489,1.0,0.9931812959558823,1.0,0.9561005861768537,0.04389941382314633,0.9561005861768537,0.9908256880733946,1.0,0.11910061007250343,0.12776878574891043,1.0092582406560349,klt,n/a,0,nan,n/a,nan,n/a,n/a,n/a,n/a,n/a,n/a,n/a,False,n/a,False,n/a,False,n/a,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,False,n/a,0.0,klt,healthy,normal,healthy,0.6448892485700436,n/a,327,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,176.29197938367724
