timestamp,reference_valid,full_valid,drop_valid,klt_valid,common_valid,segment_id
1725639482.134496,1,0,0,0,0,-1
1725639482.2344961,1,0,0,0,0,-1
1725639482.334496,1,0,0,0,0,-1
1725639482.4344962,1,0,0,0,0,-1
1725639482.5344961,1,0,0,0,0,-1
1725639482.634496,1,0,0,0,0,-1
1725639482.7344961,1,0,0,0,0,-1
1725639482.834496,1,0,0,0,0,-1
1725639482.9344962,1,0,0,0,0,-1
1725639483.0344961,1,0,0,0,0,-1
1725639483.134496,1,0,0,0,0,-1
1725639483.2344961,1,0,0,0,0,-1
1725639483.334496,1,0,0,0,0,-1
1725639483.4344962,1,0,0,0,0,-1
1725639483.5344961,1,0,0,0,0,-1
1725639483.634496,1,0,0,0,0,-1
1725639483.7344961,1,0,0,0,0,-1
1725639483.834496,1,0,0,0,0,-1
1725639483.9344962,1,0,0,0,0,-1
1725639484.0344961,1,0,0,0,0,-1
1725639484.134496,1,0,0,0,0,-1
1725639484.2344961,1,0,0,0,0,-1
1725639484.334496,1,0,0,0,0,-1
1725639484.4344962,1,0,0,0,0,-1
1725639484.5344961,1,0,0,0,0,-1
1725639484.634496,1,0,0,0,0,-1
1725639484.7344961,1,0,0,0,0,-1
1725639484.834496,1,0,0,0,0,-1
1725639484.9344962,1,0,0,0,0,-1
1725639485.0344961,1,0,0,0,0,-1
1725639485.134496,1,0,0,0,0,-1
1725639485.2344961,1,0,0,0,0,-1
1725639485.334496,1,0,0,0,0,-1
1725639485.4344962,1,0,0,0,0,-1
1725639485.5344961,1,0,0,0,0,-1
1725639485.634496,1,0,0,0,0,-1
1725639485.7344961,1,0,0,0,0,-1
1725639485.834496,1,0,0,0,0,-1
1725639485.9344962,1,0,0,0,0,-1
1725639486.0344961,1,0,0,0,0,-1
1725639486.134496,1,0,0,0,0,-1
1725639486.2344961,1,0,0,0,0,-1
1725639486.334496,1,0,0,0,0,-1
1725639486.4344962,1,0,0,0,0,-1
1725639486.5344961,1,0,0,0,0,-1
1725639486.634496,1,0,0,0,0,-1
1725639486.7344961,1,0,0,0,0,-1
1725639486.834496,1,0,0,0,0,-1
1725639486.9344962,1,0,0,0,0,-1
1725639487.0344961,1,0,0,0,0,-1
1725639487.134496,1,0,0,0,0,-1
1725639487.2344961,1,0,0,0,0,-1
1725639487.334496,1,0,0,0,0,-1
1725639487.4344962,1,0,0,0,0,-1
1725639487.5344961,1,0,0,0,0,-1
1725639487.634496,1,0,0,0,0,-1
1725639487.7344961,1,0,0,0,0,-1
1725639487.834496,1,0,0,0,0,-1
1725639487.9344962,1,0,0,0,0,-1
1725639488.0344961,1,0,0,0,0,-1
1725639488.134496,1,0,0,0,0,-1
1725639488.2344961,1,0,0,0,0,-1
1725639488.334496,1,0,0,0,0,-1
1725639488.4344962,1,0,0,0,0,-1
1725639488.5344961,1,0,0,0,0,-1
1725639488.634496,1,0,0,0,0,-1
1725639488.7344961,1,0,0,0,0,-1
1725639488.834496,1,0,0,0,0,-1
1725639488.9344962,1,0,0,0,0,-1
1725639489.0344961,1,0,0,0,0,-1
1725639489.134496,1,0,0,0,0,-1
1725639489.2344961,1,0,0,0,0,-1
1725639489.334496,1,0,0,0,0,-1
1725639489.4344962,1,0,0,0,0,-1
1725639489.5344961,1,0,0,0,0,-1
1725639489.634496,1,0,0,0,0,-1
1725639489.7344961,1,0,0,0,0,-1
1725639489.834496,1,0,0,0,0,-1
1725639489.9344962,1,0,0,0,0,-1
1725639490.0344961,1,0,0,0,0,-1
1725639490.134496,1,0,0,0,0,-1
1725639490.2344961,1,0,0,0,0,-1
1725639490.334496,1,0,0,0,0,-1
1725639490.4344962,1,0,0,0,0,-1
1725639490.5344961,1,0,0,0,0,-1
1725639490.634496,1,0,0,0,0,-1
1725639490.7344961,1,0,0,0,0,-1
1725639490.834496,1,0,0,0,0,-1
1725639490.9344962,1,0,0,0,0,-1
1725639491.0344961,1,0,0,0,0,-1
1725639491.134496,1,0,0,0,0,-1
1725639491.2344961,1,0,0,0,0,-1
1725639491.334496,1,0,0,0,0,-1
1725639491.4344962,1,0,0,0,0,-1
1725639491.5344961,1,0,0,0,0,-1
1725639491.634496,1,0,0,0,0,-1
1725639491.7344961,1,0,0,0,0,-1
1725639491.834496,1,0,0,0,0,-1
1725639491.9344962,1,0,0,0,0,-1
1725639492.0344961,1,0,0,0,0,-1
1725639492.134496,1,0,0,0,0,-1
1725639492.2344961,1,0,0,0,0,-1
1725639492.334496,1,0,0,0,0,-1
1725639492.4344962,1,0,0,0,0,-1
1725639492.5344961,1,0,0,0,0,-1
1725639492.634496,1,0,0,0,0,-1
1725639492.7344961,1,0,0,0,0,-1
1725639492.834496,1,0,0,0,0,-1
1725639492.9344962,1,0,0,0,0,-1
1725639493.0344961,1,0,0,0,0,-1
1725639493.134496,1,0,0,0,0,-1
1725639493.2344961,1,0,0,0,0,-1
1725639493.334496,1,0,0,0,0,-1
1725639493.4344962,1,0,0,0,0,-1
1725639493.5344961,1,0,0,0,0,-1
1725639493.634496,1,0,0,0,0,-1
1725639493.7344961,1,0,0,0,0,-1
1725639493.834496,1,0,0,0,0,-1
1725639493.9344962,1,0,0,0,0,-1
1725639494.0344961,1,0,0,0,0,-1
1725639494.134496,1,0,0,0,0,-1
1725639494.2344961,1,0,0,0,0,-1
1725639494.334496,1,0,0,0,0,-1
1725639494.4344962,1,0,0,0,0,-1
1725639494.5344961,1,0,0,0,0,-1
1725639494.634496,1,0,0,0,0,-1
1725639494.7344961,1,0,0,0,0,-1
1725639494.834496,1,0,0,0,0,-1
1725639494.9344962,1,0,0,0,0,-1
1725639495.0344961,1,0,0,0,0,-1
1725639495.134496,1,0,0,0,0,-1
1725639495.2344961,1,0,0,0,0,-1
1725639495.334496,1,0,0,0,0,-1
1725639495.4344962,1,0,0,0,0,-1
1725639495.5344961,1,0,0,0,0,-1
1725639495.634496,1,0,0,0,0,-1
1725639495.7344961,1,0,0,0,0,-1
1725639495.834496,1,0,0,0,0,-1
1725639495.9344962,1,0,0,0,0,-1
1725639496.0344961,1,0,0,0,0,-1
1725639496.134496,1,0,0,0,0,-1
1725639496.2344961,1,0,0,0,0,-1
1725639496.334496,1,0,0,0,0,-1
1725639496.4344962,1,0,0,0,0,-1
1725639496.5344961,1,0,0,0,0,-1
1725639496.634496,1,0,0,0,0,-1
1725639496.7344961,1,0,0,0,0,-1
1725639496.834496,1,0,0,0,0,-1
1725639496.9344962,1,0,0,0,0,-1
1725639497.0344961,1,0,0,0,0,-1
1725639497.134496,1,0,0,0,0,-1
1725639497.2344961,1,0,0,0,0,-1
1725639497.334496,1,0,0,0,0,-1
1725639497.4344962,1,0,0,0,0,-1
1725639497.5344961,1,0,0,0,0,-1
1725639497.634496,1,0,0,0,0,-1
1725639497.7344961,1,0,0,0,0,-1
1725639497.834496,1,0,0,0,0,-1
1725639497.9344962,1,0,0,0,0,-1
1725639498.0344961,1,0,0,0,0,-1
1725639498.134496,1,0,0,0,0,-1
1725639498.2344961,1,0,0,0,0,-1
1725639498.334496,1,0,0,0,0,-1
1725639498.4344962,1,0,0,0,0,-1
1725639498.5344961,1,0,0,0,0,-1
1725639498.634496,1,0,0,0,0,-1
1725639498.7344961,1,0,0,0,0,-1
1725639498.834496,1,0,0,0,0,-1
1725639498.9344962,1,0,0,0,0,-1
1725639499.0344961,1,0,0,0,0,-1
1725639499.134496,1,0,0,0,0,-1
1725639499.2344961,1,0,0,0,0,-1
1725639499.334496,1,0,0,0,0,-1
1725639499.4344962,1,0,0,0,0,-1
1725639499.5344961,1,0,0,0,0,-1
1725639499.634496,1,0,0,0,0,-1
1725639499.7344961,1,0,0,0,0,-1
1725639499.834496,1,0,0,0,0,-1
1725639499.9344962,1,0,0,0,0,-1
1725639500.0344961,1,0,0,0,0,-1
1725639500.134496,1,0,0,0,0,-1
1725639500.2344961,1,0,0,0,0,-1
1725639500.334496,1,0,0,0,0,-1
1725639500.4344962,1,0,0,0,0,-1
1725639500.5344961,1,0,0,0,0,-1
1725639500.634496,1,0,0,0,0,-1
1725639500.7344961,1,0,0,0,0,-1
1725639500.834496,1,0,0,0,0,-1
1725639500.9344962,1,0,0,0,0,-1
1725639501.0344961,1,0,0,0,0,-1
1725639501.134496,1,0,0,0,0,-1
1725639501.2344961,1,0,0,0,0,-1
1725639501.334496,1,0,0,0,0,-1
1725639501.4344962,1,0,0,0,0,-1
1725639501.5344961,1,0,0,0,0,-1
1725639501.634496,1,0,0,0,0,-1
1725639501.7344961,1,0,0,0,0,-1
1725639501.834496,1,0,0,0,0,-1
1725639501.9344962,1,0,0,0,0,-1
1725639502.0344961,1,0,0,0,0,-1
1725639502.134496,1,0,0,0,0,-1
1725639502.2344961,1,0,0,0,0,-1
1725639502.334496,1,0,0,0,0,-1
1725639502.4344962,1,0,0,0,0,-1
1725639502.5344961,1,0,0,0,0,-1
1725639502.634496,1,0,0,0,0,-1
1725639502.7344961,1,0,0,0,0,-1
1725639502.834496,1,0,0,0,0,-1
1725639502.9344962,1,0,0,0,0,-1
1725639503.0344961,1,0,0,0,0,-1
1725639503.134496,1,0,0,0,0,-1
1725639503.2344961,1,0,0,0,0,-1
1725639503.334496,1,0,0,0,0,-1
1725639503.4344962,1,0,0,0,0,-1
1725639503.5344961,1,0,0,0,0,-1
1725639503.634496,1,0,0,0,0,-1
1725639503.7344961,1,0,0,0,0,-1
1725639503.834496,1,0,0,0,0,-1
1725639503.9344962,1,0,0,0,0,-1
1725639504.0344961,1,0,0,0,0,-1
1725639504.134496,1,0,0,0,0,-1
1725639504.2344961,1,0,0,0,0,-1
1725639504.334496,1,0,0,0,0,-1
1725639504.4344962,1,0,0,0,0,-1
1725639504.5344961,1,0,0,0,0,-1
1725639504.634496,1,0,0,0,0,-1
1725639504.7344961,1,0,0,0,0,-1
1725639504.834496,1,0,0,0,0,-1
1725639504.9344962,1,0,0,0,0,-1
1725639505.0344961,1,0,0,0,0,-1
1725639505.134496,1,0,0,0,0,-1
1725639505.2344961,1,0,0,0,0,-1
1725639505.334496,1,0,0,0,0,-1
1725639505.4344962,1,0,0,0,0,-1
1725639505.5344961,1,0,0,0,0,-1
1725639505.634496,1,0,0,0,0,-1
1725639505.7344961,1,0,0,0,0,-1
1725639505.834496,1,0,0,0,0,-1
1725639505.9344962,1,0,0,0,0,-1
1725639506.0344961,1,0,0,0,0,-1
1725639506.134496,1,0,0,0,0,-1
1725639506.2344961,1,0,0,0,0,-1
1725639506.334496,1,0,0,0,0,-1
1725639506.4344962,1,0,0,0,0,-1
1725639506.5344961,1,0,0,0,0,-1
1725639506.634496,1,0,0,0,0,-1
1725639506.7344961,1,0,0,0,0,-1
1725639506.834496,1,0,0,0,0,-1
1725639506.9344962,1,0,0,0,0,-1
1725639507.0344961,1,0,0,0,0,-1
1725639507.134496,1,0,0,0,0,-1
1725639507.2344961,1,0,0,0,0,-1
1725639507.334496,1,0,0,0,0,-1
1725639507.4344962,1,0,0,0,0,-1
1725639507.5344961,1,0,0,0,0,-1
1725639507.634496,1,0,0,0,0,-1
1725639507.7344961,1,0,0,0,0,-1
1725639507.834496,1,0,0,0,0,-1
1725639507.9344962,1,0,0,0,0,-1
1725639508.0344961,1,0,0,0,0,-1
1725639508.134496,1,0,0,0,0,-1
1725639508.2344961,1,0,0,0,0,-1
1725639508.334496,1,0,0,0,0,-1
1725639508.4344962,1,0,0,0,0,-1
1725639508.5344961,1,0,0,0,0,-1
1725639508.634496,1,0,0,0,0,-1
1725639508.7344961,1,0,0,0,0,-1
1725639508.834496,1,0,0,0,0,-1
1725639508.9344962,1,0,0,0,0,-1
1725639509.0344961,1,0,0,0,0,-1
1725639509.134496,1,0,0,0,0,-1
1725639509.2344961,1,0,0,0,0,-1
1725639509.334496,1,0,0,0,0,-1
1725639509.4344962,1,0,0,0,0,-1
1725639509.5344961,1,0,0,0,0,-1
1725639509.634496,1,0,0,0,0,-1
1725639509.7344961,1,0,0,0,0,-1
1725639509.834496,1,0,0,0,0,-1
1725639509.9344962,1,0,0,0,0,-1
1725639510.0344961,1,0,0,0,0,-1
1725639510.134496,1,0,0,0,0,-1
1725639510.2344961,1,0,0,0,0,-1
1725639510.334496,1,0,0,0,0,-1
1725639510.4344962,1,0,0,0,0,-1
1725639510.5344961,1,0,0,0,0,-1
1725639510.634496,1,0,0,0,0,-1
1725639510.7344961,1,0,0,0,0,-1
1725639510.834496,1,0,0,0,0,-1
1725639510.9344962,1,0,0,0,0,-1
1725639511.0344961,1,0,0,0,0,-1
1725639511.134496,1,0,0,0,0,-1
1725639511.2344961,1,0,0,0,0,-1
1725639511.334496,1,0,0,0,0,-1
1725639511.4344962,1,0,0,0,0,-1
1725639511.5344961,1,0,0,0,0,-1
1725639511.634496,1,0,0,0,0,-1
1725639511.7344961,1,0,0,0,0,-1
1725639511.834496,1,0,0,0,0,-1
1725639511.9344962,1,0,0,0,0,-1
1725639512.0344961,1,0,0,0,0,-1
1725639512.134496,1,0,0,0,0,-1
1725639512.2344961,1,0,0,0,0,-1
1725639512.334496,1,0,0,0,0,-1
1725639512.4344962,1,0,0,0,0,-1
1725639512.5344961,1,0,0,0,0,-1
1725639512.634496,1,0,0,0,0,-1
1725639512.7344961,1,0,0,0,0,-1
1725639512.834496,1,0,0,0,0,-1
1725639512.9344962,1,0,0,0,0,-1
1725639513.0344961,1,0,0,0,0,-1
1725639513.134496,1,0,0,0,0,-1
1725639513.2344961,1,0,0,0,0,-1
1725639513.334496,1,0,0,0,0,-1
1725639513.4344962,1,0,0,0,0,-1
1725639513.5344961,1,0,0,0,0,-1
1725639513.634496,1,0,0,0,0,-1
1725639513.7344961,1,0,0,0,0,-1
1725639513.834496,1,0,0,0,0,-1
1725639513.9344962,1,0,0,0,0,-1
1725639514.0344961,1,0,0,0,0,-1
1725639514.134496,1,0,0,0,0,-1
1725639514.2344961,1,0,0,0,0,-1
1725639514.334496,1,0,0,0,0,-1
1725639514.4344962,1,0,0,0,0,-1
1725639514.5344961,1,0,0,0,0,-1
1725639514.634496,1,0,0,0,0,-1
1725639514.7344961,1,0,0,0,0,-1
1725639514.834496,1,0,0,0,0,-1
1725639514.9344962,1,0,0,0,0,-1
1725639515.0344961,1,0,0,0,0,-1
1725639515.134496,1,0,0,0,0,-1
1725639515.2344961,1,0,0,0,0,-1
1725639515.334496,1,0,0,0,0,-1
1725639515.4344962,1,0,0,0,0,-1
1725639515.5344961,1,0,0,0,0,-1
1725639515.634496,1,0,0,0,0,-1
1725639515.7344961,1,0,0,0,0,-1
1725639515.834496,1,0,0,0,0,-1
1725639515.9344962,1,0,0,0,0,-1
1725639516.0344961,1,0,0,0,0,-1
1725639516.134496,1,0,0,0,0,-1
1725639516.2344961,1,0,0,0,0,-1
1725639516.334496,1,0,0,0,0,-1
1725639516.4344962,1,0,0,0,0,-1
1725639516.5344961,1,0,0,0,0,-1
1725639516.634496,1,0,0,0,0,-1
1725639516.7344961,1,0,0,0,0,-1
1725639516.834496,1,0,0,0,0,-1
1725639516.9344962,1,0,0,0,0,-1
1725639517.0344961,1,0,0,0,0,-1
1725639517.134496,1,0,0,0,0,-1
1725639517.2344961,1,0,0,0,0,-1
1725639517.334496,1,0,0,0,0,-1
1725639517.4344962,1,0,0,0,0,-1
1725639517.5344961,1,0,0,0,0,-1
1725639517.634496,1,0,0,0,0,-1
1725639517.7344961,1,0,0,0,0,-1
1725639517.834496,1,0,0,0,0,-1
1725639517.9344962,1,0,0,0,0,-1
1725639518.0344961,1,0,0,0,0,-1
1725639518.134496,1,0,0,0,0,-1
1725639518.2344961,1,0,0,0,0,-1
1725639518.334496,1,0,0,0,0,-1
1725639518.4344962,1,0,0,0,0,-1
1725639518.5344961,1,0,0,0,0,-1
1725639518.634496,1,0,0,0,0,-1
1725639518.7344961,1,0,0,0,0,-1
1725639518.834496,1,0,0,0,0,-1
1725639518.9344962,1,0,0,0,0,-1
1725639519.0344961,1,0,0,0,0,-1
1725639519.134496,1,0,0,0,0,-1
1725639519.2344961,1,0,0,0,0,-1
1725639519.334496,1,0,0,0,0,-1
1725639519.4344962,1,0,0,0,0,-1
1725639519.5344961,1,0,0,0,0,-1
1725639519.634496,1,0,0,0,0,-1
1725639519.7344961,1,0,0,0,0,-1
1725639519.834496,1,0,0,0,0,-1
1725639519.9344962,1,0,0,0,0,-1
1725639520.0344961,1,0,0,0,0,-1
1725639520.134496,1,0,0,0,0,-1
1725639520.2344961,1,0,0,0,0,-1
1725639520.334496,1,0,0,0,0,-1
1725639520.4344962,1,0,0,0,0,-1
1725639520.5344961,1,0,0,0,0,-1
1725639520.634496,1,0,0,0,0,-1
1725639520.7344961,1,0,0,0,0,-1
1725639520.834496,1,0,0,0,0,-1
1725639520.9344962,1,0,0,0,0,-1
1725639521.0344961,1,0,0,0,0,-1
1725639521.134496,1,0,0,0,0,-1
1725639521.2344961,1,0,0,0,0,-1
1725639521.334496,1,0,0,0,0,-1
1725639521.4344962,1,0,0,0,0,-1
1725639521.5344961,1,0,0,0,0,-1
1725639521.634496,1,0,0,0,0,-1
1725639521.7344961,1,0,0,0,0,-1
1725639521.834496,1,0,0,0,0,-1
1725639521.9344962,1,0,0,0,0,-1
1725639522.0344961,1,0,0,0,0,-1
1725639522.134496,1,0,0,0,0,-1
1725639522.2344961,1,0,0,0,0,-1
1725639522.334496,1,0,0,0,0,-1
1725639522.4344962,1,0,0,0,0,-1
1725639522.5344961,1,0,0,0,0,-1
1725639522.634496,1,0,0,0,0,-1
1725639522.7344961,1,0,0,0,0,-1
1725639522.834496,1,0,0,0,0,-1
1725639522.9344962,1,0,0,0,0,-1
1725639523.0344961,1,0,0,0,0,-1
1725639523.134496,1,0,0,0,0,-1
1725639523.2344961,1,0,0,0,0,-1
1725639523.334496,1,0,0,0,0,-1
1725639523.4344962,1,0,0,0,0,-1
1725639523.5344961,1,0,0,0,0,-1
1725639523.634496,1,0,0,0,0,-1
1725639523.7344961,1,0,0,0,0,-1
1725639523.834496,1,0,0,0,0,-1
1725639523.9344962,1,0,0,0,0,-1
1725639524.0344961,1,0,0,0,0,-1
1725639524.134496,1,0,0,0,0,-1
1725639524.2344961,1,0,0,0,0,-1
1725639524.334496,1,0,0,0,0,-1
1725639524.4344962,1,0,0,0,0,-1
1725639524.5344961,1,0,0,0,0,-1
1725639524.634496,1,0,0,0,0,-1
1725639524.7344961,1,0,0,0,0,-1
1725639524.834496,1,0,0,0,0,-1
1725639524.9344962,1,0,0,0,0,-1
1725639525.0344961,1,0,0,0,0,-1
1725639525.134496,1,0,0,0,0,-1
1725639525.2344961,1,0,0,0,0,-1
1725639525.334496,1,0,0,0,0,-1
1725639525.4344962,1,0,0,0,0,-1
1725639525.5344961,1,0,0,0,0,-1
1725639525.634496,1,0,0,0,0,-1
1725639525.7344961,1,0,0,0,0,-1
1725639525.834496,1,0,0,0,0,-1
1725639525.9344962,1,0,0,0,0,-1
1725639526.0344961,1,0,0,0,0,-1
1725639526.134496,1,0,0,0,0,-1
1725639526.2344961,1,0,0,0,0,-1
1725639526.334496,1,0,0,0,0,-1
1725639526.4344962,1,0,0,0,0,-1
1725639526.5344961,1,0,0,0,0,-1
1725639526.634496,1,0,0,0,0,-1
1725639526.7344961,1,0,0,0,0,-1
1725639526.834496,1,0,0,0,0,-1
1725639526.9344962,1,0,0,0,0,-1
1725639527.0344961,1,0,0,0,0,-1
1725639527.134496,1,0,0,0,0,-1
1725639527.2344961,1,0,0,0,0,-1
1725639527.334496,1,0,0,0,0,-1
1725639527.4344962,1,0,0,0,0,-1
1725639527.5344961,1,0,0,0,0,-1
1725639527.634496,1,0,0,0,0,-1
1725639527.7344961,1,0,0,0,0,-1
1725639527.834496,1,0,0,0,0,-1
1725639527.9344962,1,0,0,0,0,-1
1725639528.0344961,1,0,0,0,0,-1
1725639528.134496,1,0,0,0,0,-1
1725639528.2344961,1,0,0,0,0,-1
1725639528.334496,1,0,0,0,0,-1
1725639528.4344962,1,0,0,0,0,-1
1725639528.5344961,1,0,0,0,0,-1
1725639528.634496,1,0,0,0,0,-1
1725639528.7344961,1,0,0,0,0,-1
1725639528.834496,1,0,0,0,0,-1
1725639528.9344962,1,0,0,0,0,-1
1725639529.0344961,1,0,0,0,0,-1
1725639529.134496,1,0,0,0,0,-1
1725639529.2344961,1,0,0,0,0,-1
1725639529.334496,1,0,0,0,0,-1
1725639529.4344962,1,0,0,0,0,-1
1725639529.5344961,1,0,0,0,0,-1
1725639529.634496,1,0,0,0,0,-1
1725639529.7344961,1,0,0,0,0,-1
1725639529.834496,1,0,0,0,0,-1
1725639529.9344962,1,0,0,0,0,-1
1725639530.0344961,1,0,0,0,0,-1
1725639530.134496,1,0,0,0,0,-1
1725639530.2344961,1,0,0,0,0,-1
1725639530.334496,1,0,0,0,0,-1
1725639530.4344962,1,0,0,0,0,-1
1725639530.5344961,1,0,0,0,0,-1
1725639530.634496,1,0,0,0,0,-1
1725639530.7344961,1,0,0,0,0,-1
1725639530.834496,1,0,0,0,0,-1
1725639530.9344962,1,0,0,0,0,-1
1725639531.0344961,1,0,0,0,0,-1
1725639531.134496,1,0,0,0,0,-1
1725639531.2344961,1,0,0,0,0,-1
1725639531.334496,0,0,0,0,0,-1
1725639531.4344962,1,0,0,0,0,-1
1725639531.5344961,1,0,0,0,0,-1
1725639531.634496,1,0,0,0,0,-1
1725639531.7344961,1,0,0,0,0,-1
1725639531.834496,1,0,0,0,0,-1
1725639531.9344962,1,0,0,0,0,-1
1725639532.0344961,1,0,0,0,0,-1
1725639532.134496,1,0,0,0,0,-1
1725639532.2344961,1,0,0,0,0,-1
1725639532.334496,1,0,0,0,0,-1
1725639532.4344962,1,0,0,0,0,-1
1725639532.5344961,1,0,0,0,0,-1
1725639532.634496,1,1,1,1,1,0
1725639532.7344961,1,1,1,1,1,0
1725639532.834496,1,1,1,1,1,0
1725639532.9344962,1,1,1,1,1,0
1725639533.0344961,1,1,1,1,1,0
1725639533.134496,1,1,1,1,1,0
1725639533.2344961,1,1,1,1,1,0
1725639533.334496,1,1,1,1,1,0
1725639533.4344962,1,1,1,1,1,0
1725639533.5344961,1,1,1,1,1,0
1725639533.634496,1,1,1,1,1,0
1725639533.7344961,1,1,1,1,1,0
1725639533.834496,1,1,1,1,1,0
1725639533.9344962,1,1,1,1,1,0
1725639534.0344961,1,1,1,1,1,0
1725639534.134496,1,1,1,1,1,0
1725639534.2344961,1,1,1,1,1,0
1725639534.334496,1,1,1,1,1,0
1725639534.4344962,1,1,1,1,1,0
1725639534.5344961,1,1,1,1,1,0
1725639534.634496,1,1,1,1,1,0
1725639534.7344961,1,1,1,1,1,0
1725639534.834496,1,1,1,1,1,0
1725639534.9344962,1,1,1,1,1,0
1725639535.0344961,1,1,1,1,1,0
1725639535.134496,1,1,1,1,1,0
1725639535.2344961,1,1,1,1,1,0
1725639535.334496,1,1,1,1,1,0
1725639535.4344962,1,1,1,1,1,0
1725639535.5344961,1,1,1,1,1,0
1725639535.634496,1,1,1,1,1,0
1725639535.7344961,1,1,1,1,1,0
1725639535.834496,1,1,1,1,1,0
1725639535.9344962,1,1,1,1,1,0
1725639536.0344961,1,1,1,1,1,0
1725639536.134496,1,1,1,1,1,0
1725639536.2344961,1,1,1,1,1,0
1725639536.334496,1,1,1,1,1,0
1725639536.4344962,1,1,1,1,1,0
1725639536.5344961,1,1,1,1,1,0
1725639536.634496,1,1,1,1,1,0
1725639536.7344961,1,1,1,1,1,0
1725639536.834496,1,1,1,1,1,0
1725639536.9344962,1,1,1,1,1,0
1725639537.0344961,1,1,1,1,1,0
1725639537.134496,1,1,1,1,1,0
1725639537.2344961,1,1,1,1,1,0
1725639537.334496,1,1,1,1,1,0
1725639537.4344962,1,1,1,1,1,0
1725639537.5344961,1,1,1,1,1,0
1725639537.634496,1,1,1,1,1,0
1725639537.7344961,1,1,1,1,1,0
1725639537.834496,1,1,1,1,1,0
1725639537.9344962,1,1,1,1,1,0
1725639538.0344961,1,1,1,1,1,0
1725639538.134496,1,1,1,1,1,0
1725639538.2344961,1,1,1,1,1,0
1725639538.334496,1,1,1,1,1,0
1725639538.4344962,1,1,1,1,1,0
1725639538.5344961,1,1,1,1,1,0
1725639538.634496,1,1,1,1,1,0
1725639538.7344961,1,1,1,1,1,0
1725639538.834496,1,1,1,1,1,0
1725639538.9344962,1,1,1,1,1,0
1725639539.0344961,1,1,1,1,1,0
1725639539.134496,1,1,1,1,1,0
1725639539.2344961,1,1,1,1,1,0
1725639539.334496,1,1,1,1,1,0
1725639539.4344962,1,1,1,1,1,0
1725639539.5344961,1,1,1,1,1,0
1725639539.634496,1,1,1,1,1,0
1725639539.7344961,1,1,1,1,1,0
1725639539.834496,1,1,1,1,1,0
1725639539.9344962,1,1,1,1,1,0
1725639540.0344961,1,1,1,1,1,0
1725639540.134496,1,1,1,1,1,0
1725639540.2344961,1,1,1,1,1,0
1725639540.334496,1,1,1,1,1,0
1725639540.4344962,1,1,1,1,1,0
1725639540.5344961,1,1,1,1,1,0
1725639540.634496,1,1,1,1,1,0
1725639540.7344961,1,1,1,1,1,0
1725639540.834496,1,1,1,1,1,0
1725639540.9344962,1,1,1,1,1,0
1725639541.0344961,1,1,1,1,1,0
1725639541.134496,1,1,1,1,1,0
1725639541.2344961,1,1,1,1,1,0
