window_id,run_slug,cell_id,source_arm,backend_role,repeat,receipt_identity_pass,init,pose_count,trajectory_span_s,reference_pose_count,reference_span_s,coverage,repeat_status,failure_class,feature_bag,feature_bag_sha256,canonical_config,canonical_config_sha256,vio_csv,vio_csv_sha256,vins_log,replay_receipt
aqualoc_archaeology:A02:0000,a02_0_900,continuation_splg,continuation_splg,learned_active,3,True,PASS,430,42.892948627,46,44.992835283,0.953328421,PASS,,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_admission_continuation_v1/shadow_root/logs/aqualoc_archaeo_vins/external_hybrid_superpoint_lightglue_every2_acv1_a02_0_900_continuation_splg/features.bag,52766b961162d8179016dfdce508b1e758eabbc05aa45ef98ba648965ea38d3c,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_coverage_monotone_router_v2/backend_canonical/a02_0_900/vins_same_backend.yaml,a0d5aad32120b2ab419c3216fbbf908ee4cdbed4c5d7c483b131b3df67da5af1,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_admission_continuation_v1/backend_replays/a02_0_900/continuation_splg/repeat3/vins_output/vio.csv,e7c6fc41b36172eef1fdc893d5abd957794a9f4faa80f7b64ee533dfd4d77cb0,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_admission_continuation_v1/backend_replays/a02_0_900/continuation_splg/repeat3/vins.log,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_admission_continuation_v1/backend_replays/a02_0_900/continuation_splg/repeat3/replay_receipt.txt
aqualoc_archaeology:A02:0000,a02_0_900,matched_gftt_for_continuation_splg,continuation_splg,matched_classical,1,True,PASS,430,42.892948627,46,44.992835283,0.953328421,PASS,,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_admission_continuation_v1/matched_controls/a02_0_900/continuation_splg/features_matched_gftt.bag,fff1c1a829024d7a8c89a6758a08ccedfb0bc76e9051461da5351de1744a098f,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_coverage_monotone_router_v2/backend_canonical/a02_0_900/vins_same_backend.yaml,a0d5aad32120b2ab419c3216fbbf908ee4cdbed4c5d7c483b131b3df67da5af1,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_admission_continuation_v1/backend_replays/a02_0_900/matched_gftt_for_continuation_splg/repeat1/vins_output/vio.csv,81c839ead670e3046c5285b4d2cbf63339852f1780f23ccc7e815e857a89cb21,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_admission_continuation_v1/backend_replays/a02_0_900/matched_gftt_for_continuation_splg/repeat1/vins.log,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_admission_continuation_v1/backend_replays/a02_0_900/matched_gftt_for_continuation_splg/repeat1/replay_receipt.txt
aqualoc_archaeology:A02:0000,a02_0_900,matched_gftt_for_continuation_splg,continuation_splg,matched_classical,2,True,PASS,430,42.892948627,46,44.992835283,0.953328421,PASS,,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_admission_continuation_v1/matched_controls/a02_0_900/continuation_splg/features_matched_gftt.bag,fff1c1a829024d7a8c89a6758a08ccedfb0bc76e9051461da5351de1744a098f,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_coverage_monotone_router_v2/backend_canonical/a02_0_900/vins_same_backend.yaml,a0d5aad32120b2ab419c3216fbbf908ee4cdbed4c5d7c483b131b3df67da5af1,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_admission_continuation_v1/backend_replays/a02_0_900/matched_gftt_for_continuation_splg/repeat2/vins_output/vio.csv,7c073944e9038059815ddb6a6df5c58402e65fa23cc58c62c5d5cdc2611caa48,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_admission_continuation_v1/backend_replays/a02_0_900/matched_gftt_for_continuation_splg/repeat2/vins.log,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_admission_continuation_v1/backend_replays/a02_0_900/matched_gftt_for_continuation_splg/repeat2/replay_receipt.txt
aqualoc_archaeology:A02:0000,a02_0_900,matched_gftt_for_continuation_splg,continuation_splg,matched_classical,3,True,PASS,430,42.892948627,46,44.992835283,0.953328421,PASS,,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_admission_continuation_v1/matched_controls/a02_0_900/continuation_splg/features_matched_gftt.bag,fff1c1a829024d7a8c89a6758a08ccedfb0bc76e9051461da5351de1744a098f,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_coverage_monotone_router_v2/backend_canonical/a02_0_900/vins_same_backend.yaml,a0d5aad32120b2ab419c3216fbbf908ee4cdbed4c5d7c483b131b3df67da5af1,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_admission_continuation_v1/backend_replays/a02_0_900/matched_gftt_for_continuation_splg/repeat3/vins_output/vio.csv,7323d17d86d16af0480775885dbacda5d2febe8c8a85a74e35d03f25d0e44ff8,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_admission_continuation_v1/backend_replays/a02_0_900/matched_gftt_for_continuation_splg/repeat3/vins.log,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_admission_continuation_v1/backend_replays/a02_0_900/matched_gftt_for_continuation_splg/repeat3/replay_receipt.txt
aqualoc_archaeology:A02:0000,a02_0_900,continuation_xfeat,continuation_xfeat,learned_active,1,True,PASS,430,42.892948627,46,44.992835283,0.953328421,PASS,,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_admission_continuation_v1/shadow_root/logs/aqualoc_archaeo_vins/external_hybrid_xfeat_every2_acv1_a02_0_900_continuation_xfeat/features.bag,8973fddc448f8c56558884b4ce5bb625906f367a4a73f379b473770460fcaad0,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_coverage_monotone_router_v2/backend_canonical/a02_0_900/vins_same_backend.yaml,a0d5aad32120b2ab419c3216fbbf908ee4cdbed4c5d7c483b131b3df67da5af1,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_admission_continuation_v1/backend_replays/a02_0_900/continuation_xfeat/repeat1/vins_output/vio.csv,a15f6104f9018e40a7af8c668f8faa67cff847e165ece0b7fd742bc60185d343,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_admission_continuation_v1/backend_replays/a02_0_900/continuation_xfeat/repeat1/vins.log,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_admission_continuation_v1/backend_replays/a02_0_900/continuation_xfeat/repeat1/replay_receipt.txt
aqualoc_archaeology:A02:0000,a02_0_900,continuation_xfeat,continuation_xfeat,learned_active,2,True,PASS,430,42.892948627,46,44.992835283,0.953328421,PASS,,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_admission_continuation_v1/shadow_root/logs/aqualoc_archaeo_vins/external_hybrid_xfeat_every2_acv1_a02_0_900_continuation_xfeat/features.bag,8973fddc448f8c56558884b4ce5bb625906f367a4a73f379b473770460fcaad0,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_coverage_monotone_router_v2/backend_canonical/a02_0_900/vins_same_backend.yaml,a0d5aad32120b2ab419c3216fbbf908ee4cdbed4c5d7c483b131b3df67da5af1,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_admission_continuation_v1/backend_replays/a02_0_900/continuation_xfeat/repeat2/vins_output/vio.csv,3baf65333ec5d4cf87ee8f8ee78e225cdc5c28229ac931506e8c9d9ccf262f12,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_admission_continuation_v1/backend_replays/a02_0_900/continuation_xfeat/repeat2/vins.log,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_admission_continuation_v1/backend_replays/a02_0_900/continuation_xfeat/repeat2/replay_receipt.txt
aqualoc_archaeology:A02:0000,a02_0_900,continuation_xfeat,continuation_xfeat,learned_active,3,True,PASS,430,42.892948627,46,44.992835283,0.953328421,PASS,,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_admission_continuation_v1/shadow_root/logs/aqualoc_archaeo_vins/external_hybrid_xfeat_every2_acv1_a02_0_900_continuation_xfeat/features.bag,8973fddc448f8c56558884b4ce5bb625906f367a4a73f379b473770460fcaad0,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_coverage_monotone_router_v2/backend_canonical/a02_0_900/vins_same_backend.yaml,a0d5aad32120b2ab419c3216fbbf908ee4cdbed4c5d7c483b131b3df67da5af1,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_admission_continuation_v1/backend_replays/a02_0_900/continuation_xfeat/repeat3/vins_output/vio.csv,b2ec9e9e297538809275220e4e3bb1386b6b59224e3793ecf84bfbfeb8aa5bcf,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_admission_continuation_v1/backend_replays/a02_0_900/continuation_xfeat/repeat3/vins.log,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_admission_continuation_v1/backend_replays/a02_0_900/continuation_xfeat/repeat3/replay_receipt.txt
aqualoc_archaeology:A02:0000,a02_0_900,matched_gftt_for_continuation_xfeat,continuation_xfeat,matched_classical,1,True,PASS,430,42.892948627,46,44.992835283,0.953328421,PASS,,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_admission_continuation_v1/matched_controls/a02_0_900/continuation_xfeat/features_matched_gftt.bag,f36806e20ca10a1527b3982c1254ed1f925f8a5398373a74d7826961c63fe428,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_coverage_monotone_router_v2/backend_canonical/a02_0_900/vins_same_backend.yaml,a0d5aad32120b2ab419c3216fbbf908ee4cdbed4c5d7c483b131b3df67da5af1,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_admission_continuation_v1/backend_replays/a02_0_900/matched_gftt_for_continuation_xfeat/repeat1/vins_output/vio.csv,f1ea4061c75cbcf6013539c8c5b973a7e18d0cb9a55021a304f4dd0bfeb1c66d,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_admission_continuation_v1/backend_replays/a02_0_900/matched_gftt_for_continuation_xfeat/repeat1/vins.log,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_admission_continuation_v1/backend_replays/a02_0_900/matched_gftt_for_continuation_xfeat/repeat1/replay_receipt.txt
aqualoc_archaeology:A02:0000,a02_0_900,matched_gftt_for_continuation_xfeat,continuation_xfeat,matched_classical,2,True,PASS,430,42.892948627,46,44.992835283,0.953328421,PASS,,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_admission_continuation_v1/matched_controls/a02_0_900/continuation_xfeat/features_matched_gftt.bag,f36806e20ca10a1527b3982c1254ed1f925f8a5398373a74d7826961c63fe428,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_coverage_monotone_router_v2/backend_canonical/a02_0_900/vins_same_backend.yaml,a0d5aad32120b2ab419c3216fbbf908ee4cdbed4c5d7c483b131b3df67da5af1,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_admission_continuation_v1/backend_replays/a02_0_900/matched_gftt_for_continuation_xfeat/repeat2/vins_output/vio.csv,742b08968c02cad8f00734ff4f66629150cd4d56861b9d875e2e3531478d4107,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_admission_continuation_v1/backend_replays/a02_0_900/matched_gftt_for_continuation_xfeat/repeat2/vins.log,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_admission_continuation_v1/backend_replays/a02_0_900/matched_gftt_for_continuation_xfeat/repeat2/replay_receipt.txt
aqualoc_archaeology:A02:0000,a02_0_900,matched_gftt_for_continuation_xfeat,continuation_xfeat,matched_classical,3,True,PASS,430,42.892948627,46,44.992835283,0.953328421,PASS,,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_admission_continuation_v1/matched_controls/a02_0_900/continuation_xfeat/features_matched_gftt.bag,f36806e20ca10a1527b3982c1254ed1f925f8a5398373a74d7826961c63fe428,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_coverage_monotone_router_v2/backend_canonical/a02_0_900/vins_same_backend.yaml,a0d5aad32120b2ab419c3216fbbf908ee4cdbed4c5d7c483b131b3df67da5af1,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_admission_continuation_v1/backend_replays/a02_0_900/matched_gftt_for_continuation_xfeat/repeat3/vins_output/vio.csv,39160247a27e65cc910627a0512e487b60331513ffb4e784c93f6eb1d976554d,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_admission_continuation_v1/backend_replays/a02_0_900/matched_gftt_for_continuation_xfeat/repeat3/vins.log,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_admission_continuation_v1/backend_replays/a02_0_900/matched_gftt_for_continuation_xfeat/repeat3/replay_receipt.txt
aqualoc_archaeology:A09:historical_6000_6800,a09_6000_6800,continuation_xfeat,continuation_xfeat,learned_active,1,True,PASS,388,38.693511248,41,39.993406296,0.967497266,PASS,,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_admission_continuation_v1/shadow_root/logs/aqualoc_archaeo_vins/external_hybrid_xfeat_every2_acv1_a09_6000_6800_continuation_xfeat/features.bag,629db0467020a06635db8d2236150dc4fa921446c71326082f78be9df09a5845,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_coverage_monotone_router_v2/backend_canonical/a09_6000_6800/vins_same_backend.yaml,7ecf99b8c6540cc3c9ab4917b2453c1579afed96a928034c8e65e4f5f04532b1,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_admission_continuation_v1/backend_replays/a09_6000_6800/continuation_xfeat/repeat1/vins_output/vio.csv,e9307a9f339cff0b8447e86e7462d664e35f0822ce3af6a2b28db9723e4f063f,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_admission_continuation_v1/backend_replays/a09_6000_6800/continuation_xfeat/repeat1/vins.log,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_admission_continuation_v1/backend_replays/a09_6000_6800/continuation_xfeat/repeat1/replay_receipt.txt
aqualoc_archaeology:A09:historical_6000_6800,a09_6000_6800,continuation_xfeat,continuation_xfeat,learned_active,2,True,PASS,388,38.693511248,41,39.993406296,0.967497266,PASS,,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_admission_continuation_v1/shadow_root/logs/aqualoc_archaeo_vins/external_hybrid_xfeat_every2_acv1_a09_6000_6800_continuation_xfeat/features.bag,629db0467020a06635db8d2236150dc4fa921446c71326082f78be9df09a5845,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_coverage_monotone_router_v2/backend_canonical/a09_6000_6800/vins_same_backend.yaml,7ecf99b8c6540cc3c9ab4917b2453c1579afed96a928034c8e65e4f5f04532b1,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_admission_continuation_v1/backend_replays/a09_6000_6800/continuation_xfeat/repeat2/vins_output/vio.csv,9246655d7b25a379814d1204e10f358d696db67bc1ff6e4caa80e3bb4060d5e9,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_admission_continuation_v1/backend_replays/a09_6000_6800/continuation_xfeat/repeat2/vins.log,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_admission_continuation_v1/backend_replays/a09_6000_6800/continuation_xfeat/repeat2/replay_receipt.txt
aqualoc_archaeology:A09:historical_6000_6800,a09_6000_6800,continuation_xfeat,continuation_xfeat,learned_active,3,True,PASS,388,38.693511248,41,39.993406296,0.967497266,PASS,,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_admission_continuation_v1/shadow_root/logs/aqualoc_archaeo_vins/external_hybrid_xfeat_every2_acv1_a09_6000_6800_continuation_xfeat/features.bag,629db0467020a06635db8d2236150dc4fa921446c71326082f78be9df09a5845,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_coverage_monotone_router_v2/backend_canonical/a09_6000_6800/vins_same_backend.yaml,7ecf99b8c6540cc3c9ab4917b2453c1579afed96a928034c8e65e4f5f04532b1,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_admission_continuation_v1/backend_replays/a09_6000_6800/continuation_xfeat/repeat3/vins_output/vio.csv,4db90929ffbea15cb21c83ae775a7174c37b86bb92913144057abc54de7e4d94,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_admission_continuation_v1/backend_replays/a09_6000_6800/continuation_xfeat/repeat3/vins.log,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_admission_continuation_v1/backend_replays/a09_6000_6800/continuation_xfeat/repeat3/replay_receipt.txt
aqualoc_archaeology:A09:historical_6000_6800,a09_6000_6800,matched_gftt_for_continuation_xfeat,continuation_xfeat,matched_classical,1,True,PASS,388,38.693511248,41,39.993406296,0.967497266,PASS,,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_admission_continuation_v1/matched_controls/a09_6000_6800/continuation_xfeat/features_matched_gftt.bag,4eda88ee2f04c7ce688489919a030c93815b0ed4e9c44a6618dbdc5141dc1d2e,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_coverage_monotone_router_v2/backend_canonical/a09_6000_6800/vins_same_backend.yaml,7ecf99b8c6540cc3c9ab4917b2453c1579afed96a928034c8e65e4f5f04532b1,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_admission_continuation_v1/backend_replays/a09_6000_6800/matched_gftt_for_continuation_xfeat/repeat1/vins_output/vio.csv,b19305764b368b61444fc7d28a4c37e24e06874e207da3014de6845abc5c99af,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_admission_continuation_v1/backend_replays/a09_6000_6800/matched_gftt_for_continuation_xfeat/repeat1/vins.log,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_admission_continuation_v1/backend_replays/a09_6000_6800/matched_gftt_for_continuation_xfeat/repeat1/replay_receipt.txt
aqualoc_archaeology:A09:historical_6000_6800,a09_6000_6800,matched_gftt_for_continuation_xfeat,continuation_xfeat,matched_classical,2,True,PASS,388,38.693511248,41,39.993406296,0.967497266,PASS,,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_admission_continuation_v1/matched_controls/a09_6000_6800/continuation_xfeat/features_matched_gftt.bag,4eda88ee2f04c7ce688489919a030c93815b0ed4e9c44a6618dbdc5141dc1d2e,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_coverage_monotone_router_v2/backend_canonical/a09_6000_6800/vins_same_backend.yaml,7ecf99b8c6540cc3c9ab4917b2453c1579afed96a928034c8e65e4f5f04532b1,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_admission_continuation_v1/backend_replays/a09_6000_6800/matched_gftt_for_continuation_xfeat/repeat2/vins_output/vio.csv,f8305db95dcb8df9c12f56ef4a4e5a44a7abde85a6bdb26941ee539a8a4a365b,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_admission_continuation_v1/backend_replays/a09_6000_6800/matched_gftt_for_continuation_xfeat/repeat2/vins.log,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_admission_continuation_v1/backend_replays/a09_6000_6800/matched_gftt_for_continuation_xfeat/repeat2/replay_receipt.txt
aqualoc_archaeology:A09:historical_6000_6800,a09_6000_6800,matched_gftt_for_continuation_xfeat,continuation_xfeat,matched_classical,3,True,PASS,388,38.693511248,41,39.993406296,0.967497266,PASS,,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_admission_continuation_v1/matched_controls/a09_6000_6800/continuation_xfeat/features_matched_gftt.bag,4eda88ee2f04c7ce688489919a030c93815b0ed4e9c44a6618dbdc5141dc1d2e,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_coverage_monotone_router_v2/backend_canonical/a09_6000_6800/vins_same_backend.yaml,7ecf99b8c6540cc3c9ab4917b2453c1579afed96a928034c8e65e4f5f04532b1,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_admission_continuation_v1/backend_replays/a09_6000_6800/matched_gftt_for_continuation_xfeat/repeat3/vins_output/vio.csv,cddf8e6bd7bf91b1bc93e4f0ca9ea782bd781e679abe4fdc98ce2350a1839b09,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_admission_continuation_v1/backend_replays/a09_6000_6800/matched_gftt_for_continuation_xfeat/repeat3/vins.log,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_admission_continuation_v1/backend_replays/a09_6000_6800/matched_gftt_for_continuation_xfeat/repeat3/replay_receipt.txt
afrl:bus_outside:0004,afrl_bus_s180_d045,continuation_xfeat,continuation_xfeat,learned_active,1,True,PASS,267,42.405874968,564,44.878515244,0.944903697,PASS,,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_admission_continuation_v1/shadow_root/logs/afrl_cave_v31/external_hybrid_xfeat_every2_acv1_afrl_bus_s180_d045_continuation_xfeat/features.bag,34ec601a13843c7a39d53a95eb7bedc8db4086b1e6683921b2507cd7a5356442,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_coverage_monotone_router_v2/backend_canonical/afrl_bus_s180_d045/vins_same_backend.yaml,cb9a252cdb0864aad843b7c6ad050f74ce0c1c07760df8963238d188364052f1,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_admission_continuation_v1/backend_replays/afrl_bus_s180_d045/continuation_xfeat/repeat1/vins_output/vio.csv,78397d42c70c306711f9644007d50903e05b823d77c3bd913aaee686851b40b5,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_admission_continuation_v1/backend_replays/afrl_bus_s180_d045/continuation_xfeat/repeat1/vins.log,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_admission_continuation_v1/backend_replays/afrl_bus_s180_d045/continuation_xfeat/repeat1/replay_receipt.txt
afrl:bus_outside:0004,afrl_bus_s180_d045,continuation_xfeat,continuation_xfeat,learned_active,2,True,PASS,267,42.405874968,564,44.878515244,0.944903697,PASS,,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_admission_continuation_v1/shadow_root/logs/afrl_cave_v31/external_hybrid_xfeat_every2_acv1_afrl_bus_s180_d045_continuation_xfeat/features.bag,34ec601a13843c7a39d53a95eb7bedc8db4086b1e6683921b2507cd7a5356442,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_coverage_monotone_router_v2/backend_canonical/afrl_bus_s180_d045/vins_same_backend.yaml,cb9a252cdb0864aad843b7c6ad050f74ce0c1c07760df8963238d188364052f1,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_admission_continuation_v1/backend_replays/afrl_bus_s180_d045/continuation_xfeat/repeat2/vins_output/vio.csv,d35a96b1f63d2992457936a77ee493632d1fd6602e33dd7dfd6c677b06bf83c8,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_admission_continuation_v1/backend_replays/afrl_bus_s180_d045/continuation_xfeat/repeat2/vins.log,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_admission_continuation_v1/backend_replays/afrl_bus_s180_d045/continuation_xfeat/repeat2/replay_receipt.txt
afrl:bus_outside:0004,afrl_bus_s180_d045,continuation_xfeat,continuation_xfeat,learned_active,3,True,PASS,267,42.405874968,564,44.878515244,0.944903697,PASS,,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_admission_continuation_v1/shadow_root/logs/afrl_cave_v31/external_hybrid_xfeat_every2_acv1_afrl_bus_s180_d045_continuation_xfeat/features.bag,34ec601a13843c7a39d53a95eb7bedc8db4086b1e6683921b2507cd7a5356442,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_coverage_monotone_router_v2/backend_canonical/afrl_bus_s180_d045/vins_same_backend.yaml,cb9a252cdb0864aad843b7c6ad050f74ce0c1c07760df8963238d188364052f1,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_admission_continuation_v1/backend_replays/afrl_bus_s180_d045/continuation_xfeat/repeat3/vins_output/vio.csv,d35a96b1f63d2992457936a77ee493632d1fd6602e33dd7dfd6c677b06bf83c8,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_admission_continuation_v1/backend_replays/afrl_bus_s180_d045/continuation_xfeat/repeat3/vins.log,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_admission_continuation_v1/backend_replays/afrl_bus_s180_d045/continuation_xfeat/repeat3/replay_receipt.txt
afrl:bus_outside:0004,afrl_bus_s180_d045,matched_gftt_for_continuation_xfeat,continuation_xfeat,matched_classical,1,True,PASS,266,42.246708155,564,44.878515244,0.941357082,PASS,,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_admission_continuation_v1/matched_controls/afrl_bus_s180_d045/continuation_xfeat/features_matched_gftt.bag,0b1e6b1abaccf2faa127a4de74a18d727c097767b5c4ef14a2443fa292715dcc,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_coverage_monotone_router_v2/backend_canonical/afrl_bus_s180_d045/vins_same_backend.yaml,cb9a252cdb0864aad843b7c6ad050f74ce0c1c07760df8963238d188364052f1,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_admission_continuation_v1/backend_replays/afrl_bus_s180_d045/matched_gftt_for_continuation_xfeat/repeat1/vins_output/vio.csv,4f1f3729eb809147e7f7e46b95bf15784ed6e78150a91136acb6e45bfe6586bf,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_admission_continuation_v1/backend_replays/afrl_bus_s180_d045/matched_gftt_for_continuation_xfeat/repeat1/vins.log,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_admission_continuation_v1/backend_replays/afrl_bus_s180_d045/matched_gftt_for_continuation_xfeat/repeat1/replay_receipt.txt
afrl:bus_outside:0004,afrl_bus_s180_d045,matched_gftt_for_continuation_xfeat,continuation_xfeat,matched_classical,2,True,PASS,266,42.246708155,564,44.878515244,0.941357082,PASS,,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_admission_continuation_v1/matched_controls/afrl_bus_s180_d045/continuation_xfeat/features_matched_gftt.bag,0b1e6b1abaccf2faa127a4de74a18d727c097767b5c4ef14a2443fa292715dcc,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_coverage_monotone_router_v2/backend_canonical/afrl_bus_s180_d045/vins_same_backend.yaml,cb9a252cdb0864aad843b7c6ad050f74ce0c1c07760df8963238d188364052f1,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_admission_continuation_v1/backend_replays/afrl_bus_s180_d045/matched_gftt_for_continuation_xfeat/repeat2/vins_output/vio.csv,17b8ff564436b0865621ab533fb6c2a156c12b8a285c17796f23d71d59398380,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_admission_continuation_v1/backend_replays/afrl_bus_s180_d045/matched_gftt_for_continuation_xfeat/repeat2/vins.log,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_admission_continuation_v1/backend_replays/afrl_bus_s180_d045/matched_gftt_for_continuation_xfeat/repeat2/replay_receipt.txt
afrl:bus_outside:0004,afrl_bus_s180_d045,matched_gftt_for_continuation_xfeat,continuation_xfeat,matched_classical,3,True,PASS,266,42.246708155,564,44.878515244,0.941357082,PASS,,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_admission_continuation_v1/matched_controls/afrl_bus_s180_d045/continuation_xfeat/features_matched_gftt.bag,0b1e6b1abaccf2faa127a4de74a18d727c097767b5c4ef14a2443fa292715dcc,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_coverage_monotone_router_v2/backend_canonical/afrl_bus_s180_d045/vins_same_backend.yaml,cb9a252cdb0864aad843b7c6ad050f74ce0c1c07760df8963238d188364052f1,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_admission_continuation_v1/backend_replays/afrl_bus_s180_d045/matched_gftt_for_continuation_xfeat/repeat3/vins_output/vio.csv,7a62192627f7edf059bc7986f6c62f7cdc8ded640d385d9443aac1594079ec79,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_admission_continuation_v1/backend_replays/afrl_bus_s180_d045/matched_gftt_for_continuation_xfeat/repeat3/vins.log,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_admission_continuation_v1/backend_replays/afrl_bus_s180_d045/matched_gftt_for_continuation_xfeat/repeat3/replay_receipt.txt
