ape_max_m,ape_median_m,ape_rmse_m,arm,bracket_gap_max_s,bracket_gap_p50_s,bracket_gap_p95_s,legacy_max_reference_reuse,legacy_pair_count,legacy_timestamp_error_max_s,legacy_timestamp_error_p95_s,legacy_unique_assignment_error_max_s,legacy_unique_assignment_error_p95_s,legacy_unique_assignment_pair_count,legacy_unique_reference_used,matched_count,rpe_max_m,rpe_median_m,rpe_pairs,rpe_rmse_m,valid_grid_count
0.22610233703963947,0.12249649604478859,0.1353122787598714,B1,0.10001536004710943,0.09999897598754615,0.09999923198483884,1,440,0.01870540005620569,0.003436074580531567,0.01870540005620569,0.003436074580531567,440,440,439,0.09325892323838626,0.03115091895628549,429,0.03954703253056605,439
