window_id,run_slug,cell_id,source_arm,backend_role,repeat,receipt_identity_pass,init,pose_count,trajectory_span_s,reference_pose_count,reference_span_s,coverage,repeat_status,failure_class,feature_bag,feature_bag_sha256,canonical_config,canonical_config_sha256,vio_csv,vio_csv_sha256,vins_log,replay_receipt
aqualoc_archaeology:A02:0000,a02_0_900,matched_gftt_for_slot_splg,slot_splg,matched_classical,2,True,PASS,430,42.892948627,46,44.992835283,0.953328421,PASS,,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_protected_prefill_slot_v1/matched_controls/a02_0_900/slot_splg/features_matched_gftt.bag,ba8770da7f7a9f6582e9ad3b2cfe95d94e916b03cbd09f476a48ef494f0bcc6e,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_coverage_monotone_router_v2/backend_canonical/a02_0_900/vins_same_backend.yaml,a0d5aad32120b2ab419c3216fbbf908ee4cdbed4c5d7c483b131b3df67da5af1,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_protected_prefill_slot_v1/backend_replays/a02_0_900/matched_gftt_for_slot_splg/repeat2/vins_output/vio.csv,4b4f69bfae15a1bc5495bb8c01ce8ad3191a108d0b433fd9a7614b1775172ac2,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_protected_prefill_slot_v1/backend_replays/a02_0_900/matched_gftt_for_slot_splg/repeat2/vins.log,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_protected_prefill_slot_v1/backend_replays/a02_0_900/matched_gftt_for_slot_splg/repeat2/replay_receipt.txt
aqualoc_archaeology:A02:0000,a02_0_900,matched_gftt_for_slot_splg,slot_splg,matched_classical,3,True,PASS,430,42.892948627,46,44.992835283,0.953328421,PASS,,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_protected_prefill_slot_v1/matched_controls/a02_0_900/slot_splg/features_matched_gftt.bag,ba8770da7f7a9f6582e9ad3b2cfe95d94e916b03cbd09f476a48ef494f0bcc6e,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_coverage_monotone_router_v2/backend_canonical/a02_0_900/vins_same_backend.yaml,a0d5aad32120b2ab419c3216fbbf908ee4cdbed4c5d7c483b131b3df67da5af1,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_protected_prefill_slot_v1/backend_replays/a02_0_900/matched_gftt_for_slot_splg/repeat3/vins_output/vio.csv,d2bb63f29dfb37aceeaba4cdbc4be4e250fbb27f4652e8ac82ee4d2daa5de1cc,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_protected_prefill_slot_v1/backend_replays/a02_0_900/matched_gftt_for_slot_splg/repeat3/vins.log,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_protected_prefill_slot_v1/backend_replays/a02_0_900/matched_gftt_for_slot_splg/repeat3/replay_receipt.txt
aqualoc_archaeology:A02:0000,a02_0_900,slot_xfeat,slot_xfeat,learned_active,1,True,PASS,430,42.892948627,46,44.992835283,0.953328421,PASS,,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_protected_prefill_slot_v1/shadow_root/logs/aqualoc_archaeo_vins/external_hybrid_xfeat_every2_ppsv1_a02_0_900_slot_xfeat/features.bag,ce364493e963963cac968d5bf796e0b365b1d6a20ba97753cc870a12360e5051,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_coverage_monotone_router_v2/backend_canonical/a02_0_900/vins_same_backend.yaml,a0d5aad32120b2ab419c3216fbbf908ee4cdbed4c5d7c483b131b3df67da5af1,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_protected_prefill_slot_v1/backend_replays/a02_0_900/slot_xfeat/repeat1/vins_output/vio.csv,11d0c13a75ae642b6d06934e0e944e94c07ec83054c086c72572ca96ea53c331,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_protected_prefill_slot_v1/backend_replays/a02_0_900/slot_xfeat/repeat1/vins.log,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_protected_prefill_slot_v1/backend_replays/a02_0_900/slot_xfeat/repeat1/replay_receipt.txt
aqualoc_archaeology:A02:0000,a02_0_900,slot_xfeat,slot_xfeat,learned_active,2,True,PASS,430,42.892948627,46,44.992835283,0.953328421,PASS,,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_protected_prefill_slot_v1/shadow_root/logs/aqualoc_archaeo_vins/external_hybrid_xfeat_every2_ppsv1_a02_0_900_slot_xfeat/features.bag,ce364493e963963cac968d5bf796e0b365b1d6a20ba97753cc870a12360e5051,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_coverage_monotone_router_v2/backend_canonical/a02_0_900/vins_same_backend.yaml,a0d5aad32120b2ab419c3216fbbf908ee4cdbed4c5d7c483b131b3df67da5af1,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_protected_prefill_slot_v1/backend_replays/a02_0_900/slot_xfeat/repeat2/vins_output/vio.csv,ed1ae7a50a89a802ac41c9208babb8223b9ae7c0d9c2f268d241436b7bbb5fd1,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_protected_prefill_slot_v1/backend_replays/a02_0_900/slot_xfeat/repeat2/vins.log,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_protected_prefill_slot_v1/backend_replays/a02_0_900/slot_xfeat/repeat2/replay_receipt.txt
aqualoc_archaeology:A02:0000,a02_0_900,slot_xfeat,slot_xfeat,learned_active,3,True,PASS,430,42.892948627,46,44.992835283,0.953328421,PASS,,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_protected_prefill_slot_v1/shadow_root/logs/aqualoc_archaeo_vins/external_hybrid_xfeat_every2_ppsv1_a02_0_900_slot_xfeat/features.bag,ce364493e963963cac968d5bf796e0b365b1d6a20ba97753cc870a12360e5051,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_coverage_monotone_router_v2/backend_canonical/a02_0_900/vins_same_backend.yaml,a0d5aad32120b2ab419c3216fbbf908ee4cdbed4c5d7c483b131b3df67da5af1,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_protected_prefill_slot_v1/backend_replays/a02_0_900/slot_xfeat/repeat3/vins_output/vio.csv,54bfc0172897d026ac76bfd95b7fd4b373d67fe0c5efa92d4ae30e681948a30f,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_protected_prefill_slot_v1/backend_replays/a02_0_900/slot_xfeat/repeat3/vins.log,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_protected_prefill_slot_v1/backend_replays/a02_0_900/slot_xfeat/repeat3/replay_receipt.txt
aqualoc_archaeology:A02:0000,a02_0_900,matched_gftt_for_slot_xfeat,slot_xfeat,matched_classical,1,True,PASS,430,42.892948627,46,44.992835283,0.953328421,PASS,,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_protected_prefill_slot_v1/matched_controls/a02_0_900/slot_xfeat/features_matched_gftt.bag,006b63bfbfaebbdd96fbdbfaaef15d984cbc2d447527b7c545057d6c3c2a57ed,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_coverage_monotone_router_v2/backend_canonical/a02_0_900/vins_same_backend.yaml,a0d5aad32120b2ab419c3216fbbf908ee4cdbed4c5d7c483b131b3df67da5af1,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_protected_prefill_slot_v1/backend_replays/a02_0_900/matched_gftt_for_slot_xfeat/repeat1/vins_output/vio.csv,9876c7ee879f95a84cd68016997ac9ddb4d026c21bc07b6db608094b2ed33c9a,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_protected_prefill_slot_v1/backend_replays/a02_0_900/matched_gftt_for_slot_xfeat/repeat1/vins.log,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_protected_prefill_slot_v1/backend_replays/a02_0_900/matched_gftt_for_slot_xfeat/repeat1/replay_receipt.txt
aqualoc_archaeology:A02:0000,a02_0_900,matched_gftt_for_slot_xfeat,slot_xfeat,matched_classical,2,True,PASS,430,42.892948627,46,44.992835283,0.953328421,PASS,,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_protected_prefill_slot_v1/matched_controls/a02_0_900/slot_xfeat/features_matched_gftt.bag,006b63bfbfaebbdd96fbdbfaaef15d984cbc2d447527b7c545057d6c3c2a57ed,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_coverage_monotone_router_v2/backend_canonical/a02_0_900/vins_same_backend.yaml,a0d5aad32120b2ab419c3216fbbf908ee4cdbed4c5d7c483b131b3df67da5af1,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_protected_prefill_slot_v1/backend_replays/a02_0_900/matched_gftt_for_slot_xfeat/repeat2/vins_output/vio.csv,7e485dba374fec3ad924cab6de9446effcdb711884a08839c6890962eb943e11,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_protected_prefill_slot_v1/backend_replays/a02_0_900/matched_gftt_for_slot_xfeat/repeat2/vins.log,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_protected_prefill_slot_v1/backend_replays/a02_0_900/matched_gftt_for_slot_xfeat/repeat2/replay_receipt.txt
aqualoc_archaeology:A02:0000,a02_0_900,matched_gftt_for_slot_xfeat,slot_xfeat,matched_classical,3,True,PASS,430,42.892948627,46,44.992835283,0.953328421,PASS,,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_protected_prefill_slot_v1/matched_controls/a02_0_900/slot_xfeat/features_matched_gftt.bag,006b63bfbfaebbdd96fbdbfaaef15d984cbc2d447527b7c545057d6c3c2a57ed,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_coverage_monotone_router_v2/backend_canonical/a02_0_900/vins_same_backend.yaml,a0d5aad32120b2ab419c3216fbbf908ee4cdbed4c5d7c483b131b3df67da5af1,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_protected_prefill_slot_v1/backend_replays/a02_0_900/matched_gftt_for_slot_xfeat/repeat3/vins_output/vio.csv,294b93d46715fe6be60a7c13305ab5cce226ace99a7ee386d9420a8a9058ebd3,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_protected_prefill_slot_v1/backend_replays/a02_0_900/matched_gftt_for_slot_xfeat/repeat3/vins.log,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_protected_prefill_slot_v1/backend_replays/a02_0_900/matched_gftt_for_slot_xfeat/repeat3/replay_receipt.txt
aqualoc_archaeology:A09:historical_6000_6800,a09_6000_6800,slot_xfeat,slot_xfeat,learned_active,1,True,PASS,388,38.693511248,41,39.993406296,0.967497266,PASS,,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_protected_prefill_slot_v1/shadow_root/logs/aqualoc_archaeo_vins/external_hybrid_xfeat_every2_ppsv1_a09_6000_6800_slot_xfeat/features.bag,0a6bc1845b347b3105f1bb1b8a85499ceea9377fe6d3ce2d5c6eae712677de17,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_coverage_monotone_router_v2/backend_canonical/a09_6000_6800/vins_same_backend.yaml,7ecf99b8c6540cc3c9ab4917b2453c1579afed96a928034c8e65e4f5f04532b1,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_protected_prefill_slot_v1/backend_replays/a09_6000_6800/slot_xfeat/repeat1/vins_output/vio.csv,40830facaba2d5ab3f7bbc8b80d94c65bcd923c8d9ebbf4ad2c3e03a5765cb3b,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_protected_prefill_slot_v1/backend_replays/a09_6000_6800/slot_xfeat/repeat1/vins.log,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_protected_prefill_slot_v1/backend_replays/a09_6000_6800/slot_xfeat/repeat1/replay_receipt.txt
aqualoc_archaeology:A09:historical_6000_6800,a09_6000_6800,slot_xfeat,slot_xfeat,learned_active,2,True,PASS,388,38.693511248,41,39.993406296,0.967497266,PASS,,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_protected_prefill_slot_v1/shadow_root/logs/aqualoc_archaeo_vins/external_hybrid_xfeat_every2_ppsv1_a09_6000_6800_slot_xfeat/features.bag,0a6bc1845b347b3105f1bb1b8a85499ceea9377fe6d3ce2d5c6eae712677de17,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_coverage_monotone_router_v2/backend_canonical/a09_6000_6800/vins_same_backend.yaml,7ecf99b8c6540cc3c9ab4917b2453c1579afed96a928034c8e65e4f5f04532b1,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_protected_prefill_slot_v1/backend_replays/a09_6000_6800/slot_xfeat/repeat2/vins_output/vio.csv,2af35125e9e437d575ecc910c4e2875f61539c57b4672de9472af3547bcb4c8a,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_protected_prefill_slot_v1/backend_replays/a09_6000_6800/slot_xfeat/repeat2/vins.log,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_protected_prefill_slot_v1/backend_replays/a09_6000_6800/slot_xfeat/repeat2/replay_receipt.txt
aqualoc_archaeology:A09:historical_6000_6800,a09_6000_6800,slot_xfeat,slot_xfeat,learned_active,3,True,PASS,388,38.693511248,41,39.993406296,0.967497266,PASS,,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_protected_prefill_slot_v1/shadow_root/logs/aqualoc_archaeo_vins/external_hybrid_xfeat_every2_ppsv1_a09_6000_6800_slot_xfeat/features.bag,0a6bc1845b347b3105f1bb1b8a85499ceea9377fe6d3ce2d5c6eae712677de17,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_coverage_monotone_router_v2/backend_canonical/a09_6000_6800/vins_same_backend.yaml,7ecf99b8c6540cc3c9ab4917b2453c1579afed96a928034c8e65e4f5f04532b1,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_protected_prefill_slot_v1/backend_replays/a09_6000_6800/slot_xfeat/repeat3/vins_output/vio.csv,e7feaacc724f334de832f87cd39c90b1a60244dbc9b3074f4d9502ad56218910,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_protected_prefill_slot_v1/backend_replays/a09_6000_6800/slot_xfeat/repeat3/vins.log,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_protected_prefill_slot_v1/backend_replays/a09_6000_6800/slot_xfeat/repeat3/replay_receipt.txt
aqualoc_archaeology:A09:historical_6000_6800,a09_6000_6800,matched_gftt_for_slot_xfeat,slot_xfeat,matched_classical,1,True,PASS,388,38.693511248,41,39.993406296,0.967497266,PASS,,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_protected_prefill_slot_v1/matched_controls/a09_6000_6800/slot_xfeat/features_matched_gftt.bag,9ac5040f91cbfcd980cf4262d8cb14c84f3b860ccfe012e8505acbb9e8cbafc7,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_coverage_monotone_router_v2/backend_canonical/a09_6000_6800/vins_same_backend.yaml,7ecf99b8c6540cc3c9ab4917b2453c1579afed96a928034c8e65e4f5f04532b1,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_protected_prefill_slot_v1/backend_replays/a09_6000_6800/matched_gftt_for_slot_xfeat/repeat1/vins_output/vio.csv,4e26d73fe67ace66ec4b1aa4b3dba0da9ca9a4b08f04687203f58af555db8ed0,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_protected_prefill_slot_v1/backend_replays/a09_6000_6800/matched_gftt_for_slot_xfeat/repeat1/vins.log,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_protected_prefill_slot_v1/backend_replays/a09_6000_6800/matched_gftt_for_slot_xfeat/repeat1/replay_receipt.txt
aqualoc_archaeology:A09:historical_6000_6800,a09_6000_6800,matched_gftt_for_slot_xfeat,slot_xfeat,matched_classical,2,True,PASS,388,38.693511248,41,39.993406296,0.967497266,PASS,,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_protected_prefill_slot_v1/matched_controls/a09_6000_6800/slot_xfeat/features_matched_gftt.bag,9ac5040f91cbfcd980cf4262d8cb14c84f3b860ccfe012e8505acbb9e8cbafc7,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_coverage_monotone_router_v2/backend_canonical/a09_6000_6800/vins_same_backend.yaml,7ecf99b8c6540cc3c9ab4917b2453c1579afed96a928034c8e65e4f5f04532b1,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_protected_prefill_slot_v1/backend_replays/a09_6000_6800/matched_gftt_for_slot_xfeat/repeat2/vins_output/vio.csv,cc53cde654b9ffe71c643479ddc4c047c921b7ae6cf9531b4b88848e2f6de9c9,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_protected_prefill_slot_v1/backend_replays/a09_6000_6800/matched_gftt_for_slot_xfeat/repeat2/vins.log,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_protected_prefill_slot_v1/backend_replays/a09_6000_6800/matched_gftt_for_slot_xfeat/repeat2/replay_receipt.txt
aqualoc_archaeology:A09:historical_6000_6800,a09_6000_6800,matched_gftt_for_slot_xfeat,slot_xfeat,matched_classical,3,True,PASS,388,38.693511248,41,39.993406296,0.967497266,PASS,,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_protected_prefill_slot_v1/matched_controls/a09_6000_6800/slot_xfeat/features_matched_gftt.bag,9ac5040f91cbfcd980cf4262d8cb14c84f3b860ccfe012e8505acbb9e8cbafc7,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_coverage_monotone_router_v2/backend_canonical/a09_6000_6800/vins_same_backend.yaml,7ecf99b8c6540cc3c9ab4917b2453c1579afed96a928034c8e65e4f5f04532b1,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_protected_prefill_slot_v1/backend_replays/a09_6000_6800/matched_gftt_for_slot_xfeat/repeat3/vins_output/vio.csv,a0fcf861652230c88c1225fe37f4ad2c7b983d50c1d59efa61cddddaf1bf9e72,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_protected_prefill_slot_v1/backend_replays/a09_6000_6800/matched_gftt_for_slot_xfeat/repeat3/vins.log,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_protected_prefill_slot_v1/backend_replays/a09_6000_6800/matched_gftt_for_slot_xfeat/repeat3/replay_receipt.txt
afrl:bus_outside:0004,afrl_bus_s180_d045,slot_xfeat,slot_xfeat,learned_active,1,True,PASS,267,42.405874968,564,44.878515244,0.944903697,PASS,,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_protected_prefill_slot_v1/shadow_root/logs/afrl_cave_v31/external_hybrid_xfeat_every2_ppsv1_afrl_bus_s180_d045_slot_xfeat/features.bag,ee4cd80ec33c955b3f133d2e2746239feb8d2199aff88e17d6238b079048905e,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_coverage_monotone_router_v2/backend_canonical/afrl_bus_s180_d045/vins_same_backend.yaml,cb9a252cdb0864aad843b7c6ad050f74ce0c1c07760df8963238d188364052f1,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_protected_prefill_slot_v1/backend_replays/afrl_bus_s180_d045/slot_xfeat/repeat1/vins_output/vio.csv,665015fb8cfbb447f03b1b515924caaedfa9f1cde7ca79e5335f327dc02b7a6c,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_protected_prefill_slot_v1/backend_replays/afrl_bus_s180_d045/slot_xfeat/repeat1/vins.log,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_protected_prefill_slot_v1/backend_replays/afrl_bus_s180_d045/slot_xfeat/repeat1/replay_receipt.txt
afrl:bus_outside:0004,afrl_bus_s180_d045,slot_xfeat,slot_xfeat,learned_active,2,True,PASS,267,42.405874968,564,44.878515244,0.944903697,PASS,,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_protected_prefill_slot_v1/shadow_root/logs/afrl_cave_v31/external_hybrid_xfeat_every2_ppsv1_afrl_bus_s180_d045_slot_xfeat/features.bag,ee4cd80ec33c955b3f133d2e2746239feb8d2199aff88e17d6238b079048905e,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_coverage_monotone_router_v2/backend_canonical/afrl_bus_s180_d045/vins_same_backend.yaml,cb9a252cdb0864aad843b7c6ad050f74ce0c1c07760df8963238d188364052f1,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_protected_prefill_slot_v1/backend_replays/afrl_bus_s180_d045/slot_xfeat/repeat2/vins_output/vio.csv,665015fb8cfbb447f03b1b515924caaedfa9f1cde7ca79e5335f327dc02b7a6c,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_protected_prefill_slot_v1/backend_replays/afrl_bus_s180_d045/slot_xfeat/repeat2/vins.log,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_protected_prefill_slot_v1/backend_replays/afrl_bus_s180_d045/slot_xfeat/repeat2/replay_receipt.txt
afrl:bus_outside:0004,afrl_bus_s180_d045,slot_xfeat,slot_xfeat,learned_active,3,True,PASS,267,42.405874968,564,44.878515244,0.944903697,PASS,,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_protected_prefill_slot_v1/shadow_root/logs/afrl_cave_v31/external_hybrid_xfeat_every2_ppsv1_afrl_bus_s180_d045_slot_xfeat/features.bag,ee4cd80ec33c955b3f133d2e2746239feb8d2199aff88e17d6238b079048905e,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_coverage_monotone_router_v2/backend_canonical/afrl_bus_s180_d045/vins_same_backend.yaml,cb9a252cdb0864aad843b7c6ad050f74ce0c1c07760df8963238d188364052f1,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_protected_prefill_slot_v1/backend_replays/afrl_bus_s180_d045/slot_xfeat/repeat3/vins_output/vio.csv,665015fb8cfbb447f03b1b515924caaedfa9f1cde7ca79e5335f327dc02b7a6c,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_protected_prefill_slot_v1/backend_replays/afrl_bus_s180_d045/slot_xfeat/repeat3/vins.log,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_protected_prefill_slot_v1/backend_replays/afrl_bus_s180_d045/slot_xfeat/repeat3/replay_receipt.txt
afrl:bus_outside:0004,afrl_bus_s180_d045,matched_gftt_for_slot_xfeat,slot_xfeat,matched_classical,1,True,PASS,267,42.405874968,564,44.878515244,0.944903697,PASS,,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_protected_prefill_slot_v1/matched_controls/afrl_bus_s180_d045/slot_xfeat/features_matched_gftt.bag,9394549f52938329ed5f3b73ce798cda487e4e8752fc535e971c249e155685bb,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_coverage_monotone_router_v2/backend_canonical/afrl_bus_s180_d045/vins_same_backend.yaml,cb9a252cdb0864aad843b7c6ad050f74ce0c1c07760df8963238d188364052f1,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_protected_prefill_slot_v1/backend_replays/afrl_bus_s180_d045/matched_gftt_for_slot_xfeat/repeat1/vins_output/vio.csv,665015fb8cfbb447f03b1b515924caaedfa9f1cde7ca79e5335f327dc02b7a6c,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_protected_prefill_slot_v1/backend_replays/afrl_bus_s180_d045/matched_gftt_for_slot_xfeat/repeat1/vins.log,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_protected_prefill_slot_v1/backend_replays/afrl_bus_s180_d045/matched_gftt_for_slot_xfeat/repeat1/replay_receipt.txt
afrl:bus_outside:0004,afrl_bus_s180_d045,matched_gftt_for_slot_xfeat,slot_xfeat,matched_classical,2,True,PASS,267,42.405874968,564,44.878515244,0.944903697,PASS,,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_protected_prefill_slot_v1/matched_controls/afrl_bus_s180_d045/slot_xfeat/features_matched_gftt.bag,9394549f52938329ed5f3b73ce798cda487e4e8752fc535e971c249e155685bb,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_coverage_monotone_router_v2/backend_canonical/afrl_bus_s180_d045/vins_same_backend.yaml,cb9a252cdb0864aad843b7c6ad050f74ce0c1c07760df8963238d188364052f1,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_protected_prefill_slot_v1/backend_replays/afrl_bus_s180_d045/matched_gftt_for_slot_xfeat/repeat2/vins_output/vio.csv,665015fb8cfbb447f03b1b515924caaedfa9f1cde7ca79e5335f327dc02b7a6c,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_protected_prefill_slot_v1/backend_replays/afrl_bus_s180_d045/matched_gftt_for_slot_xfeat/repeat2/vins.log,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_protected_prefill_slot_v1/backend_replays/afrl_bus_s180_d045/matched_gftt_for_slot_xfeat/repeat2/replay_receipt.txt
afrl:bus_outside:0004,afrl_bus_s180_d045,matched_gftt_for_slot_xfeat,slot_xfeat,matched_classical,3,True,PASS,267,42.405874968,564,44.878515244,0.944903697,PASS,,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_protected_prefill_slot_v1/matched_controls/afrl_bus_s180_d045/slot_xfeat/features_matched_gftt.bag,9394549f52938329ed5f3b73ce798cda487e4e8752fc535e971c249e155685bb,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_coverage_monotone_router_v2/backend_canonical/afrl_bus_s180_d045/vins_same_backend.yaml,cb9a252cdb0864aad843b7c6ad050f74ce0c1c07760df8963238d188364052f1,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_protected_prefill_slot_v1/backend_replays/afrl_bus_s180_d045/matched_gftt_for_slot_xfeat/repeat3/vins_output/vio.csv,665015fb8cfbb447f03b1b515924caaedfa9f1cde7ca79e5335f327dc02b7a6c,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_protected_prefill_slot_v1/backend_replays/afrl_bus_s180_d045/matched_gftt_for_slot_xfeat/repeat3/vins.log,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_protected_prefill_slot_v1/backend_replays/afrl_bus_s180_d045/matched_gftt_for_slot_xfeat/repeat3/replay_receipt.txt
