ape_max_m,ape_median_m,ape_rmse_m,arm,bracket_gap_max_s,bracket_gap_p50_s,bracket_gap_p95_s,legacy_max_reference_reuse,legacy_pair_count,legacy_timestamp_error_max_s,legacy_timestamp_error_p95_s,legacy_unique_assignment_error_max_s,legacy_unique_assignment_error_p95_s,legacy_unique_assignment_pair_count,legacy_unique_reference_used,matched_count,rpe_max_m,rpe_median_m,rpe_pairs,rpe_rmse_m,valid_grid_count
0.361546357732873,0.061857831928343654,0.11858039102866227,B1,0.10354662395548075,0.10011827200651169,0.10134917127434165,3,440,0.10182822996284813,0.10092842053272762,0.05175533099099994,0.050145414937287566,177,177,87,0.053282145292671675,0.013062844046646288,85,0.02568210782340537,87
