frame_index,frame_name,num_features,added_features,dropped_features,dropout_ratio,tracked_before_filter,tracked_after_filter,grid_coverage,grid_occupied,grid_total,median_track_age,mean_track_age,long_track_ratio,median_fb_error,median_ncc,median_quality,mean_quality,median_visual_sigma,mean_visual_sigma,low_texture_feature_ratio,low_texture_track_age_median,low_texture_quality_median,mean_intensity,contrast,gradient_mean,laplacian_var,underexposed_ratio,overexposed_ratio,illumination_nonuniformity,local_contrast,flat_region_ratio,texture_score,blur_score,exposure_score,contrast_score,illumination_score,backscatter_score,highlight_shadow_score,grid_texture_score,underwater_score,degradation_score,image_quality,fundamental_inlier_ratio,homography_inlier_ratio,median_epipolar_error,median_homography_error,planar_score,tracker_mode,tracker_recovery_reason,tracker_recovered_count,track_health_score,track_health_reason,frontend_state_score,frontend_state_reason,semidense_acceptance,geometry_safe_acceptance,learned_mode_before_sparse_homography,learned_mode_after_sparse_homography,base_learned_mode_before_sparse_override,learned_mode_after_sparse_override,learned_mode_sparse_homography_allowed,learned_mode_sparse_homography_reason,last_loftr_sparse_homography_check_allowed,last_loftr_sparse_homography_check_reason,loftr_sparse_homography_allowed,loftr_sparse_homography_reason,semidense_raw_candidates,semidense_post_validate_candidates,semidense_accepted_candidates,semidense_queued_pending,semidense_grid_gain,semidense_new_cell_ratio,semidense_before_f_inlier,semidense_after_f_inlier,semidense_before_h_inlier,semidense_after_h_inlier,semidense_before_epipolar,semidense_after_epipolar,semidense_before_homography,semidense_after_homography,pending_loftr_count,pending_loftr_age_median,loftr_confirmed_promoted,klt_degeneracy_loftr_allowed,klt_degeneracy_loftr_reason,klt_degeneracy_loftr_score,scheduler_mode,scheduler_reason,geometry_mode,geometry_reason,planar_confidence,adaptive_geometry_model,klt_tracks,gftt_tracks,orb_tracks,orb_match_tracks,orb_recovery_tracks,lk_recovery_tracks,homography_recovery_tracks,xfeat_tracks,xfeat_recovery_tracks,xfeat_init_tracks,xfeat_confirmed_tracks,xfeat_star_tracks,xfeat_star_recovery_tracks,xfeat_star_init_tracks,xfeat_star_confirmed_tracks,superpoint_lightglue_tracks,superpoint_lightglue_recovery_tracks,superpoint_lightglue_init_tracks,superpoint_lightglue_confirmed_tracks,learned_memory_tracks,loftr_tracks,loftr_recovery_tracks,loftr_init_tracks,loftr_confirmed_tracks,candidate_bank_count,candidate_bank_coverage,candidate_bank_grid_gain,stable_candidate_grid_coverage,runtime_ms
10,datasets/prepared_new/uvvid_cannon_bottom/frame_000020.jpg,350,69,69,0.19714285714285715,350,281,0.6666666666666666,16,24,6.0,6.6028571128845215,0.6114285714285714,0.032165639102458954,0.9535010457038879,0.3420901894569397,0.3574528396129608,1.7072532176971436,1.7598732709884644,0.0,nan,nan,155.19107055664062,35.20822525024414,13.173954010009766,172.3042755126953,0.0,0.0,0.2829722176346124,0.03196887671947479,0.5416666666666666,0.4704983575003488,0.3828983900282118,1.0,0.7824050055609809,0.32086667767693033,0.4638590407792968,1.0,0.45833333333333337,0.5667464014901941,0.43325359850980594,0.5667464014901941,0.8932384341637011,0.7935943060498221,0.33407093141850763,1.1463966337931728,0.8884452205055499,klt,n/a,0,nan,n/a,nan,n/a,n/a,n/a,n/a,n/a,n/a,n/a,False,n/a,False,n/a,False,n/a,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,False,n/a,0.0,klt,healthy,normal,healthy,0.5817812318878242,n/a,281,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2346.3700469583273
11,datasets/prepared_new/uvvid_cannon_bottom/frame_000022.jpg,350,69,69,0.19714285714285715,350,281,0.7083333333333334,17,24,7.0,7.185714244842529,0.6514285714285715,0.04170873016119003,0.9511144161224365,0.3622862696647644,0.3724658787250519,1.659111499786377,1.7358331680297852,0.0,nan,nan,154.9604034423828,34.96424102783203,14.050512313842773,180.16162109375,0.0,0.0,0.27924210193110444,0.03387172892689705,0.4583333333333333,0.5018040112086705,0.4003591579861111,1.0,0.776983133951823,0.32981895536534933,0.4654727690824957,1.0,0.5416666666666667,0.5822237098589524,0.41777629014104756,0.5822237098589524,0.7793594306049823,0.7473309608540926,0.5127900900351166,1.032079118216721,0.9589028792159403,klt,n/a,0,nan,n/a,nan,n/a,n/a,n/a,n/a,n/a,n/a,n/a,False,n/a,False,n/a,False,n/a,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,False,n/a,0.0,klt,healthy,normal,healthy,0.539224563273564,n/a,281,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2354.973167181015
12,datasets/prepared_new/uvvid_cannon_bottom/frame_000024.jpg,350,64,64,0.18285714285714286,350,286,0.6666666666666666,16,24,8.0,7.825714111328125,0.6771428571428572,0.03505909815430641,0.9543360471725464,0.36148330569267273,0.36828234791755676,1.6609511375427246,1.7448078393936157,0.0,nan,nan,155.24859619140625,34.55874252319336,13.330549240112305,177.39633178710938,0.0,0.0,0.2760057097790288,0.03305555135011673,0.5833333333333334,0.47609104428972515,0.39421407063802083,1.0,0.7679720560709635,0.337586296530331,0.4591122811039289,1.0,0.41666666666666663,0.5673264830210564,0.43267351697894363,0.5673264830210564,0.8076923076923077,0.7867132867132867,0.42469347042778116,0.8355090333365547,0.9740247680905467,klt,n/a,0,nan,n/a,nan,n/a,n/a,n/a,n/a,n/a,n/a,n/a,False,n/a,False,n/a,False,n/a,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,False,n/a,0.0,klt,healthy,normal,healthy,0.610958666501448,n/a,286,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2345.1899848878384
13,datasets/prepared_new/uvvid_cannon_bottom/frame_000026.jpg,350,70,70,0.2,350,280,0.6666666666666666,16,24,9.0,8.29714298248291,0.6685714285714286,0.04173637926578522,0.950118899345398,0.3747919499874115,0.37587401270866394,1.631272792816162,1.720381498336792,0.0,nan,nan,156.03768920898438,33.87874221801758,13.556892395019531,177.60008239746094,0.0,0.0,0.2693523421942019,0.03207368403673172,0.5,0.4841747283935547,0.3946668497721354,1.0,0.7528609381781683,0.3535543787339155,0.4493252055362017,1.0,0.5,0.5734250864785964,0.42657491352140364,0.5734250864785964,0.8428571428571429,0.9142857142857143,0.39558433004438787,0.896480710588851,1.0847444757268931,klt,n/a,0,nan,n/a,nan,n/a,n/a,n/a,n/a,n/a,n/a,n/a,False,n/a,False,n/a,False,n/a,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,False,n/a,0.0,klt,healthy,normal,healthy,0.7005378303999753,n/a,280,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2333.9957133866847
14,datasets/prepared_new/uvvid_cannon_bottom/frame_000028.jpg,350,79,79,0.2257142857142857,350,271,0.7083333333333334,17,24,9.0,8.514286041259766,0.64,0.048526570200920105,0.9471073150634766,0.3679836690425873,0.36997339129447937,1.646253228187561,1.7532439231872559,0.0,nan,nan,156.69288635253906,33.54826736450195,12.981884002685547,171.95684814453125,0.0,0.0,0.26706843656652113,0.031766317784786224,0.5416666666666666,0.4636387143816267,0.38212632921006945,1.0,0.7455170525444879,0.35903575224034934,0.444954703055849,1.0,0.45833333333333337,0.5637623458232582,0.43623765417674176,0.5637623458232582,0.8265682656826568,0.922509225092251,0.35969007363425126,0.7870490998033738,1.116070078325932,klt,n/a,0,nan,n/a,nan,n/a,n/a,n/a,n/a,n/a,n/a,n/a,False,n/a,False,n/a,False,n/a,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,False,n/a,0.0,klt,healthy,normal,healthy,0.7219145883557414,n/a,271,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2315.014259889722
15,datasets/prepared_new/uvvid_cannon_bottom/frame_000030.jpg,350,85,85,0.24285714285714285,350,265,0.6666666666666666,16,24,9.0,8.619999885559082,0.6142857142857143,0.05572810769081116,0.9563969373703003,0.38327670097351074,0.3820960819721222,1.6131621599197388,1.7286826372146606,0.0,nan,nan,156.86378479003906,32.93263626098633,13.24562931060791,169.00482177734375,0.0,0.0,0.26095591227213544,0.031077321618795395,0.5416666666666666,0.4730581896645682,0.3755662706163194,1.0,0.7318363613552518,0.373705810546875,0.43654845708397905,1.0,0.45833333333333337,0.5641883967140863,0.43581160328591373,0.5641883967140863,0.8,0.7320754716981132,0.41803243433416165,0.9014050777661414,0.9150931957561467,klt,n/a,0,nan,n/a,nan,n/a,n/a,n/a,n/a,n/a,n/a,n/a,False,n/a,False,n/a,False,n/a,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,False,n/a,0.0,klt,healthy,normal,healthy,0.5433620141239174,n/a,265,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2270.5140663310885
16,datasets/prepared_new/uvvid_cannon_bottom/frame_000032.jpg,350,96,96,0.2742857142857143,350,254,0.7083333333333334,17,24,8.0,8.640000343322754,0.5885714285714285,0.044980064034461975,0.9603313207626343,0.3976981043815613,0.3888918161392212,1.5837186574935913,1.7083585262298584,0.0,nan,nan,156.56480407714844,32.68167495727539,12.635750770568848,159.75062561035156,0.0,0.0,0.25781828637216603,0.030857130885124207,0.5416666666666666,0.4512768132346017,0.3550013902452257,1.0,0.7262594434950087,0.3812361127068016,0.43325956466824117,1.0,0.45833333333333337,0.5560964581093907,0.4439035418906093,0.5560964581093907,0.8307086614173228,0.8818897637795275,0.3418906598666932,0.7579149439692034,1.0616100964504052,klt,n/a,0,nan,n/a,nan,n/a,n/a,n/a,n/a,n/a,n/a,n/a,False,n/a,False,n/a,False,n/a,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,False,n/a,0.0,klt,healthy,normal,healthy,0.6875379259404752,n/a,254,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2416.157064959407
17,datasets/prepared_new/uvvid_cannon_bottom/frame_000034.jpg,350,110,110,0.3142857142857143,350,240,0.7083333333333334,17,24,6.0,8.4399995803833,0.5371428571428571,0.03739626333117485,0.9661043286323547,0.4161883592605591,0.39334237575531006,1.5482244491577148,1.7085481882095337,0.0,nan,nan,156.81752014160156,32.36686706542969,12.695656776428223,151.01853942871094,0.0,0.0,0.25515612733130366,0.030482476577162743,0.5,0.45341631344386507,0.3355967542860243,1.0,0.7192637125651041,0.38762529440487126,0.4289102121397401,1.0,0.5,0.5554954818246776,0.44450451817532244,0.5554954818246776,0.7708333333333334,0.7791666666666667,0.5198387722809075,0.8620556396139688,1.010809499490379,klt,n/a,0,nan,n/a,nan,n/a,n/a,n/a,n/a,n/a,n/a,n/a,False,n/a,False,n/a,False,n/a,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,False,n/a,0.0,learned_rematch,backscatter_or_low_contrast,normal,healthy,0.5836856665723039,n/a,240,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2386.2928147427738
18,datasets/prepared_new/uvvid_cannon_bottom/frame_000036.jpg,350,114,114,0.32571428571428573,350,236,0.7083333333333334,17,24,5.0,8.4399995803833,0.5057142857142857,0.03068484179675579,0.9672532081604004,0.4219268560409546,0.3958234190940857,1.537693738937378,1.7119827270507812,0.0,nan,nan,157.66610717773438,31.709503173828125,12.129179954528809,148.1152801513672,0.0,0.0,0.24934379128848802,0.029415089637041092,0.5833333333333334,0.43318499837602886,0.3291450670030382,1.0,0.7046556260850695,0.4015749009076288,0.4191802894903554,1.0,0.41666666666666663,0.5440447063593314,0.45595529364066856,0.5440447063593314,0.8220338983050848,0.9194915254237288,0.4545176224196328,0.7600375504405237,1.118555340314122,klt,n/a,0,nan,n/a,nan,n/a,n/a,n/a,n/a,n/a,n/a,n/a,False,n/a,False,n/a,False,n/a,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,False,n/a,0.0,learned_rematch,backscatter_or_low_contrast,normal,healthy,0.7301584846889261,n/a,236,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2343.4644057415426
19,datasets/prepared_new/uvvid_cannon_bottom/frame_000038.jpg,350,108,108,0.30857142857142855,350,242,0.75,18,24,4.0,8.191428184509277,0.4657142857142857,0.043107420206069946,0.9598580002784729,0.40847688913345337,0.3850557506084442,1.5627479553222656,1.7508981227874756,0.0,nan,nan,158.48397827148438,31.62224578857422,12.426284790039062,146.47166442871094,0.0,0.0,0.2478900056726793,0.02919795922935009,0.5416666666666666,0.4437958853585379,0.3254925876193576,1.0,0.702716573079427,0.40506398638556973,0.41771728478823644,1.0,0.45833333333333337,0.5483749298360748,0.45162507016392517,0.5483749298360748,0.7644628099173554,0.859504132231405,0.5179597517369307,0.8682854294962614,1.1243228535884835,klt,n/a,0,nan,n/a,nan,n/a,n/a,n/a,n/a,n/a,n/a,n/a,False,n/a,False,n/a,False,n/a,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,False,n/a,0.0,learned_rematch,backscatter_or_low_contrast,normal,healthy,0.6635356789147857,n/a,242,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2359.467309899628
