ape_max_m,ape_median_m,ape_rmse_m,arm,bracket_gap_max_s,bracket_gap_p50_s,bracket_gap_p95_s,legacy_max_reference_reuse,legacy_pair_count,legacy_timestamp_error_max_s,legacy_timestamp_error_p95_s,legacy_unique_assignment_error_max_s,legacy_unique_assignment_error_p95_s,legacy_unique_assignment_pair_count,legacy_unique_reference_used,matched_count,rpe_max_m,rpe_median_m,rpe_pairs,rpe_rmse_m,valid_grid_count
0.7254142002994599,0.4460910235355598,0.44182010830602153,B1,0.10345855995547026,0.10022425593342632,0.10192222718615085,10,438,0.4534190079430118,0.4508891503501218,0.25176886399276555,0.050471283169463275,45,45,39,0.07622026095934213,0.042005065408780476,38,0.04475105381485773,43
298.6876085252121,131.5250384356274,138.58848613508607,M2,0.10345855995547026,0.10025574406608939,0.10202362878480926,10,393,0.4534190079430118,0.4509444672381505,0.7520590400090441,0.05049545597285032,41,40,39,26.155546070153566,15.111556244560074,38,13.96881735732433,39
