arm,matched_count,rpe_pairs,fixed_se3_ape_rmse_m,fixed_se3_ape_median_m,fixed_se3_rpe_rmse_m,fixed_se3_rpe_median_m,sim3_scale,sim3_ape_rmse_m,sim3_ape_median_m,sim3_rpe_rmse_m,sim3_rpe_median_m
klt_r1,48,47,1.3234818518744282,0.8697853684085414,0.2571979071447823,0.09112508789195169,0.7224009035565525,0.819356255240385,0.6588116683033641,0.18571179912646196,0.09441153506736638
klt_r2,48,47,1.2296692243162102,0.8110427713694679,0.21111151069018144,0.08200860593907314,0.7396155232661914,0.7720410884687008,0.6009883622570136,0.15371626186384763,0.086269322259509
klt_r3,48,47,1.2211950574671535,0.8095028354011842,0.21984797092151956,0.08179414018924869,0.7405962317054463,0.7635228985938708,0.5932500272920185,0.15847430385829867,0.08547978968884187
persistence_replace_r1,48,47,1.3234818518744282,0.8697853684085414,0.2571979071447823,0.09112508789195169,0.7224009035565525,0.819356255240385,0.6588116683033641,0.18571179912646196,0.09441153506736638
persistence_replace_r2,48,47,1.2296692243162102,0.8110427713694679,0.21111151069018144,0.08200860593907314,0.7396155232661914,0.7720410884687008,0.6009883622570136,0.15371626186384763,0.086269322259509
persistence_replace_r3,48,47,1.2211950574671535,0.8095028354011842,0.21984797092151956,0.08179414018924869,0.7405962317054463,0.7635228985938708,0.5932500272920185,0.15847430385829867,0.08547978968884187
