frame_index,frame_name,num_features,added_features,dropped_features,dropout_ratio,tracked_before_filter,tracked_after_filter,grid_coverage,grid_occupied,grid_total,median_track_age,mean_track_age,long_track_ratio,median_fb_error,median_ncc,median_quality,mean_quality,median_visual_sigma,mean_visual_sigma,low_texture_feature_ratio,low_texture_track_age_median,low_texture_quality_median,mean_intensity,contrast,gradient_mean,laplacian_var,underexposed_ratio,overexposed_ratio,illumination_nonuniformity,local_contrast,flat_region_ratio,texture_score,blur_score,exposure_score,contrast_score,illumination_score,backscatter_score,highlight_shadow_score,grid_texture_score,underwater_score,degradation_score,image_quality,fundamental_inlier_ratio,homography_inlier_ratio,median_epipolar_error,median_homography_error,planar_score,tracker_mode,tracker_recovery_reason,tracker_recovered_count,track_health_score,track_health_reason,frontend_state_score,frontend_state_reason,semidense_acceptance,geometry_safe_acceptance,learned_mode_before_sparse_homography,learned_mode_after_sparse_homography,base_learned_mode_before_sparse_override,learned_mode_after_sparse_override,learned_mode_sparse_homography_allowed,learned_mode_sparse_homography_reason,last_loftr_sparse_homography_check_allowed,last_loftr_sparse_homography_check_reason,loftr_sparse_homography_allowed,loftr_sparse_homography_reason,semidense_raw_candidates,semidense_post_validate_candidates,semidense_accepted_candidates,semidense_queued_pending,semidense_grid_gain,semidense_new_cell_ratio,semidense_before_f_inlier,semidense_after_f_inlier,semidense_before_h_inlier,semidense_after_h_inlier,semidense_before_epipolar,semidense_after_epipolar,semidense_before_homography,semidense_after_homography,pending_loftr_count,pending_loftr_age_median,loftr_confirmed_promoted,klt_degeneracy_loftr_allowed,klt_degeneracy_loftr_reason,klt_degeneracy_loftr_score,scheduler_mode,scheduler_reason,geometry_mode,geometry_reason,planar_confidence,adaptive_geometry_model,klt_tracks,gftt_tracks,orb_tracks,orb_match_tracks,orb_recovery_tracks,lk_recovery_tracks,homography_recovery_tracks,xfeat_tracks,xfeat_recovery_tracks,xfeat_init_tracks,xfeat_confirmed_tracks,xfeat_star_tracks,xfeat_star_recovery_tracks,xfeat_star_init_tracks,xfeat_star_confirmed_tracks,superpoint_lightglue_tracks,superpoint_lightglue_recovery_tracks,superpoint_lightglue_init_tracks,superpoint_lightglue_confirmed_tracks,learned_memory_tracks,loftr_tracks,loftr_recovery_tracks,loftr_init_tracks,loftr_confirmed_tracks,candidate_bank_count,candidate_bank_coverage,candidate_bank_grid_gain,stable_candidate_grid_coverage,runtime_ms
2280,raw_data/harbor_images_sequence_06/frame002280.png,350,350,0,0.0,0,0,0.9583333333333334,23,24,1.0,1.0,0.0,0.0,1.0,0.8429933786392212,0.842993438243866,1.0885051488876343,1.0885051488876343,0.0,nan,nan,93.2223129272461,27.149425506591797,37.61581039428711,1997.2750244140625,0.000128173828125,0.0015960693359375,0.1667107795266547,0.11427679657936096,0.0,1.0,1.0,0.9956893920898438,0.603320566813151,0.5998941291360287,0.5613802756323959,0.99602294921875,1.0,0.8429933831764158,0.1570066168235842,0.8429933831764158,0.0,0.0,nan,nan,0.0,klt,n/a,0,nan,n/a,nan,n/a,n/a,n/a,n/a,n/a,n/a,n/a,False,n/a,False,n/a,False,n/a,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,False,n/a,0.0,klt,healthy,normal,healthy,0.0,n/a,0,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,212.8687328658998
2281,raw_data/harbor_images_sequence_06/frame002281.png,350,69,69,0.19714285714285715,350,281,0.9583333333333334,23,24,2.0,1.8028571605682373,0.0,0.00884670577943325,0.9130620956420898,0.37960565090179443,0.43862879276275635,1.6209243535995483,1.621535301208496,0.0,nan,nan,93.49311828613281,27.241857528686523,37.824214935302734,2017.09375,0.0001190185546875,0.001556396484375,0.16818662157245734,0.11466547846794128,0.0,1.0,1.0,0.9958114624023438,0.6053746117485894,0.5963521082261024,0.5632906660287067,0.9960284423828125,1.0,0.8429882105161799,0.1570117894838201,0.8429882105161799,1.0,0.9928825622775801,0.14089050531486938,0.18532407419517752,0.9928815693960108,klt,n/a,0,nan,n/a,nan,n/a,n/a,n/a,n/a,n/a,n/a,n/a,False,n/a,False,n/a,False,n/a,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,False,n/a,0.0,klt,healthy,normal,healthy,0.6425870370321929,n/a,281,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,290.46847904101014
2282,raw_data/harbor_images_sequence_06/frame002282.png,350,70,70,0.2,350,280,0.9166666666666666,22,24,3.0,2.5514285564422607,0.0,0.0075666289776563644,0.8847079277038574,0.3684263229370117,0.43035170435905457,1.6452665328979492,1.650528073310852,0.0,nan,nan,93.92345428466797,27.359912872314453,37.96672821044922,2035.5052490234375,0.0001190185546875,0.001568603515625,0.16673654294481471,0.114691823720932,0.0,1.0,1.0,0.9957809448242188,0.6079980638292101,0.5998322969324448,0.564662267643996,0.99602294921875,1.0,0.8439508516793581,0.15604914832064187,0.8439508516793581,0.9964285714285714,0.9964285714285714,0.10652638246183319,0.1960560463754229,0.9999989964167778,klt,n/a,0,nan,n/a,nan,n/a,n/a,n/a,n/a,n/a,n/a,n/a,False,n/a,False,n/a,False,n/a,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,False,n/a,0.0,klt,healthy,normal,healthy,0.6421577581449831,n/a,280,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,245.57023122906685
2283,raw_data/harbor_images_sequence_06/frame002283.png,350,59,59,0.16857142857142857,350,291,0.875,21,24,4.0,3.325714349746704,0.0,0.007336994167417288,0.8910648822784424,0.38811051845550537,0.4344291388988495,1.603110671043396,1.6252472400665283,0.0,nan,nan,93.68054962158203,27.511016845703125,38.24753952026367,2061.76220703125,0.0001312255859375,0.0015655517578125,0.16567541384229478,0.1158214658498764,0.0,1.0,1.0,0.995758056640625,0.6113559299045139,0.6023790067784925,0.5689085691565214,0.9961163330078125,1.0,0.8452227476136569,0.1547772523863431,0.8452227476136569,0.993127147766323,0.993127147766323,0.12173072958783601,0.1848795324505951,0.9999989930805986,klt,n/a,0,nan,n/a,nan,n/a,n/a,n/a,n/a,n/a,n/a,n/a,False,n/a,False,n/a,False,n/a,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,False,n/a,0.0,klt,healthy,normal,healthy,0.6426048187019763,n/a,291,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,244.48893871158361
2284,raw_data/harbor_images_sequence_06/frame002284.png,350,59,59,0.16857142857142857,350,291,0.9166666666666666,22,24,5.0,4.034285545349121,0.6914285714285714,0.0064057474955916405,0.8872491717338562,0.40202540159225464,0.44359090924263,1.575193166732788,1.6025917530059814,0.0,nan,nan,94.03471374511719,27.209571838378906,38.10166549682617,2057.109375,0.0001190185546875,0.001495361328125,0.16136926987591937,0.1147787943482399,0.0,1.0,1.0,0.9959640502929688,0.6046571519639757,0.6127137522977935,0.5631894722279877,0.9961767578125,1.0,0.845207811728633,0.15479218827136698,0.845207811728633,0.9759450171821306,0.9484536082474226,0.16184837192537552,0.19189483237923205,0.9718299901319467,klt,n/a,0,nan,n/a,nan,n/a,n/a,n/a,n/a,n/a,n/a,n/a,False,n/a,False,n/a,False,n/a,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,False,n/a,0.0,klt,healthy,normal,healthy,0.6409711139213254,n/a,291,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,237.87324037402868
2285,raw_data/harbor_images_sequence_06/frame002285.png,350,57,57,0.16285714285714287,350,293,0.9583333333333334,23,24,6.0,4.6914286613464355,0.6885714285714286,0.007721181958913803,0.8854731321334839,0.4138157367706299,0.4487641155719757,1.5526483058929443,1.5948179960250854,0.0,nan,nan,94.7216796875,27.446704864501953,38.36787033081055,2079.20166015625,0.0001129150390625,0.001531982421875,0.1626273660098805,0.11422248929738998,0.0,1.0,1.0,0.9958877563476562,0.6099267747667101,0.6096943215762868,0.5645599539683324,0.99619873046875,1.0,0.8455740670587291,0.15442593294127094,0.8455740670587291,0.9897610921501706,0.9931740614334471,0.1417008686559384,0.19005470937560934,1.003447262034318,klt,n/a,0,nan,n/a,nan,n/a,n/a,n/a,n/a,n/a,n/a,n/a,False,n/a,False,n/a,False,n/a,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,False,n/a,0.0,klt,healthy,normal,healthy,0.6423978116249757,n/a,293,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,213.34867971017957
2286,raw_data/harbor_images_sequence_06/frame002286.png,350,55,55,0.15714285714285714,350,295,0.9583333333333334,23,24,7.0,5.374285697937012,0.7,0.00750917661935091,0.8843036890029907,0.42809194326400757,0.45902490615844727,1.5265986919403076,1.567581295967102,0.0,nan,nan,94.72007751464844,27.645193099975586,38.74814224243164,2130.78466796875,0.000115966796875,0.00147705078125,0.1637472653856464,0.11496628820896149,0.0,1.0,1.0,0.9960174560546875,0.6143376244439019,0.6070065630744486,0.5684558308786816,0.99619873046875,1.0,0.8462101520238203,0.15378984797617967,0.8462101520238203,0.976271186440678,0.9966101694915255,0.11270587766189626,0.1851230945134242,1.0208322876891498,klt,n/a,0,nan,n/a,nan,n/a,n/a,n/a,n/a,n/a,n/a,n/a,False,n/a,False,n/a,False,n/a,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,False,n/a,0.0,klt,healthy,normal,healthy,0.6425950762194631,n/a,295,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,208.27334094792604
2287,raw_data/harbor_images_sequence_06/frame002287.png,350,52,52,0.14857142857142858,350,298,0.9583333333333334,23,24,8.0,6.097142696380615,0.7171428571428572,0.00722080934792757,0.8900030851364136,0.44257867336273193,0.4711548388004303,1.5014655590057373,1.5432641506195068,0.0,nan,nan,94.72077178955078,27.71922492980957,38.930633544921875,2142.26708984375,0.0001190185546875,0.0014801025390625,0.16335399552887567,0.11606352031230927,0.0,1.0,1.0,0.996002197265625,0.6159827762179905,0.6079504107306983,0.5717721160915163,0.9961822509765625,1.0,0.8469348433099073,0.15306515669009269,0.8469348433099073,0.9966442953020134,0.9932885906040269,0.15167772098276683,0.17580563372345848,0.9966319966453367,klt,n/a,0,nan,n/a,nan,n/a,n/a,n/a,n/a,n/a,n/a,n/a,False,n/a,False,n/a,False,n/a,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,False,n/a,0.0,klt,healthy,normal,healthy,0.6429677746510617,n/a,298,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,231.2736101448536
2288,raw_data/harbor_images_sequence_06/frame002288.png,350,57,57,0.16285714285714287,350,293,0.9166666666666666,22,24,9.0,6.708571434020996,0.7257142857142858,0.007084656041115522,0.8991276621818542,0.4727634787559509,0.4869545102119446,1.4528450965881348,1.5144461393356323,0.0,nan,nan,95.31013488769531,27.881925582885742,39.13826370239258,2169.563720703125,0.0001129150390625,0.001446533203125,0.16464013193167898,0.1161670982837677,0.0,1.0,1.0,0.9961013793945312,0.6195983462863498,0.6048636833639705,0.5738153056062834,0.9962261962890625,1.0,0.8471962912027593,0.1528037087972407,0.8471962912027593,0.9965870307167235,0.9897610921501706,0.1719324755042789,0.17480236679363204,0.9931496883806209,klt,n/a,0,nan,n/a,nan,n/a,n/a,n/a,n/a,n/a,n/a,n/a,False,n/a,False,n/a,False,n/a,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,False,n/a,0.0,klt,healthy,normal,healthy,0.6430079053282548,n/a,293,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,254.80611994862556
2289,raw_data/harbor_images_sequence_06/frame002289.png,350,55,55,0.15714285714285714,350,295,0.9166666666666666,22,24,10.0,7.325714111328125,0.7342857142857143,0.007146776188164949,0.899012565612793,0.47562462091445923,0.49384185671806335,1.448479175567627,1.5076351165771484,0.0,nan,nan,93.99515533447266,27.601354598999023,38.818199157714844,2142.260009765625,0.0001190185546875,0.00130615234375,0.16406353520412081,0.1161634624004364,0.0,1.0,1.0,0.9964370727539062,0.6133634355333116,0.6062475155101101,0.5706895868585568,0.996473388671875,1.0,0.846321866909221,0.15367813309077905,0.846321866909221,0.9966101694915255,0.9966101694915255,0.1632228298421804,0.18576188000173305,0.9999989965996462,klt,n/a,0,nan,n/a,nan,n/a,n/a,n/a,n/a,n/a,n/a,n/a,False,n/a,False,n/a,False,n/a,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,False,n/a,0.0,klt,healthy,normal,healthy,0.6425695247999308,n/a,295,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,264.10344196483493
