frame_index,timestamp_s,trigger,trigger_reason,k0_count,k0_grid_coverage,k0_median_fb,degradation_score,valid_models,learned_eligible,classical_eligible,learned_added,classical_added,learned_alive,classical_alive,master_pool_hash,classical_pool_hash
417,20.85,1,KLT_HEALTH_TRIGGER,350,0.7916666666666666,0.0029898013453930616,0.4364940663714548,F;H,68,228,25,256,112,334,fad95e495146a79c7b7a829f9850adc9a99cad18ec25634975746ed1fbf3ba81,f59ec93e0e697ce826f82d7e07dc47f6b4aa387cc2487490e51bcbfd6bf2e60a
418,20.9,0,NO_TRIGGER,350,0.7916666666666666,0.0031019002199172974,0.43940274651686284,F;H,84,273,0,0,126,419,80b5b0c3b558ee8d8f5fe57b6a65e55b8c9988ba1a1477c2e4c4004d95b236e1,b47d9b0e5916a1f16a1788eed9bbeee82c2ac9426de42e352d87ac93dc244239
419,20.95,0,NO_TRIGGER,350,0.7916666666666666,0.002998284064233303,0.4377105269672742,F;H,85,264,0,0,125,384,bba5e6d0b7cea4392d29eda966a70852823ace3f0f00daf657b06a2a65c5b200,b84a1153ff331986a6202ac22a3e9adf905de55de50c6d94f28f035ab1864509
420,21.0,1,KLT_HEALTH_TRIGGER,350,0.7916666666666666,0.0027646603994071484,0.4376588707127951,F;H,82,249,20,256,120,358,eac2c14103e45498ea82554b3fc5e694927a10f0c746da62757044af23368172,400c7af3bc0a94649366de0aa8a669175505b032eb550ebedcb57cac08d58a4c
421,21.05,0,NO_TRIGGER,350,0.7916666666666666,0.003138213651254773,0.4376569523293231,F;H,94,292,0,0,134,444,1501deeee2da32aa09e2bf6a1f64a9e8970dded09179461029585df5829a2754,11a7318bddc313abc352103eaff9be01842ad78fc7c4479471bbee6e69b490a7
422,21.1,0,NO_TRIGGER,350,0.7916666666666666,0.0031393636018037796,0.43795902013802523,F;H,93,273,0,0,131,395,7c08b1d560f29e18a6377ac144d7dba7c8228205d45a94ee6c2d7e6ea55b650b,72417391b33d6f7a8a009b9d3071d9341a6173210aadbea87e575b308ef1770c
423,21.15,1,KLT_HEALTH_TRIGGER,350,0.7916666666666666,0.003099647117778659,0.43816071735586515,F;H,93,267,16,256,127,377,a594e4b1bb91b932991f162b3e0c63e18b2a62fdc669e876be0c8a8c2a8d901f,6b43885d688d90bd8e7cb18138a8c882dcf1d0bc27bffbfe18d2a45227beca75
424,21.2,0,NO_TRIGGER,350,0.8333333333333334,0.0029028195422142744,0.4380453497599357,F;H,100,308,0,0,136,449,957ca7cdc1f32d38f0230452120d92e6a739b289dd627df1043e3d305d4ae72d,41e7626d47596f24060f0f333c157e89d184cbfb72aa8914b5cbe438639c6249
425,21.25,0,NO_TRIGGER,350,0.8333333333333334,0.003031856846064329,0.4384018451156001,F;H,100,296,0,0,135,410,6dd8ddb804ac24729463ca97e904d7c9a236f255893f0d98fe91447f690129b0,eadf5ad3f5dad6aba322bc3051dbafbef356a2deef67de7b7c340315ba719a90
426,21.3,1,KLT_HEALTH_TRIGGER,350,0.8333333333333334,0.0032732663676142693,0.4384511317882792,F;H,100,295,17,256,134,390,8b16cd3410a8d98408fd093707a88e590ad93a6ba21780e2b5737f99aaba4c28,22002a4636b6cca964209c012270e8e95a78303d1a70e4db32e8802c3cb8f284
427,21.35,0,NO_TRIGGER,350,0.8333333333333334,0.0032552354969084263,0.4388015541927054,F;H,103,323,0,0,142,459,36d868b578f93cd810dace3fab10fad0fdfb13729fd01f2e6d62e76638e567af,466dd92e7f65591e510d95bd519dfa898ef86b5da9437338b0381c78f5406c4b
428,21.4,0,NO_TRIGGER,350,0.875,0.003118232823908329,0.43914920248873646,F;H,103,311,0,0,139,431,9c282300e4278eef5453771629a3830eceabce4bddd7bf1e4bb7e124e4d1efed,f86dfaffc23b38f70d5198c41107058bb12e106af1281fcfed45e46d64238adb
429,21.45,1,KLT_HEALTH_TRIGGER,350,0.875,0.0029591768980026245,0.4397284170326152,F;H,98,311,22,256,135,405,5baf8acdd54e6c4c5efc5198578b3bde888b56c7a7c2fac05e32a3d2777ffe57,d3ec4b30fda0f1f21d78ef7b5aa54b21bddc91d300cecb3d7438337a20511880
430,21.5,0,NO_TRIGGER,350,0.8333333333333334,0.0030729700811207294,0.4394569136886479,F;H,104,318,0,0,149,454,7f257b94479a8eb7e4939cfd37094431e0d328aa4e7a451a96cdb1de27825d8d,0c19ffdfc3ab1be4a83d93eace7c6857958071c0772362690c288c19e8a9c411
431,21.55,0,NO_TRIGGER,350,0.8333333333333334,0.003417481202632189,0.43984162549907657,F;H,99,311,0,0,145,427,e688edfb7566270137907ba95986b4456477f73dec9bce2e96d1cdf491cb1f09,772cbb8ec00fe9f1d28ad7195a9f8e1e846183f5d6077f51f694f710d78ca8ca
432,21.6,1,KLT_HEALTH_TRIGGER,350,0.8333333333333334,0.0029151076450943947,0.4398723740963464,F;H,101,302,14,256,144,406,45caccbfba89ceb3364e7b3249a181bd5cc851ac9751a4effd6fc1f9b6b87211,5d98dc1c7fa6263e70eac375385c7a7d654f2427053e2086629660536625015d
433,21.65,0,NO_TRIGGER,350,0.8333333333333334,0.0035694404505193233,0.44079260995159475,F;H,108,324,0,0,150,473,37ab7bd7ea1d377fd089ea2c5d9ff4a38bbb1987d843d1e60a353bd6afe32bba,d3e7c3683b5d939fd6f90f454e39a3a75b9bc9ada1693153f7c9686e67dc5dc3
434,21.7,0,NO_TRIGGER,350,0.7916666666666666,0.0031992322765290737,0.44053538644072665,F;H,107,320,0,0,147,433,7120b0aecb65266958080a41811e08b0abd0ed023f34126cf6d390db5cc6d4e9,cd57155317220fe8e6b8cdb62cee962f26e5ddb98962442cc2031fa30fb6bc8b
435,21.75,1,KLT_HEALTH_TRIGGER,350,0.8333333333333334,0.003228377550840378,0.44346516231689403,F;H,105,306,16,256,145,407,36fbf76d2befcb0519848ccb7c431583d165a0ab0cb1af55cc080eae55dde700,dd3ccf200746f32ddeff7cbb4ea88522f5d4f2e4d5aa2a972d51ea5be4538f27
436,21.8,0,NO_TRIGGER,350,0.7916666666666666,0.003180447965860367,0.4435548657467051,F;H,112,330,0,0,155,486,7823cacec56df562039352da20f80d1bc15063af7416c105fd3b5a5810da5d0e,0b1f80da03a94f9aed8940cb4a4ac90fb701849602195941d0ca62e30989fb65
437,21.85,0,NO_TRIGGER,350,0.8333333333333334,0.003192273434251547,0.44631297528873903,F;H,112,317,0,0,152,443,3f97f483cf9581f1f921bd779b7c0a577bb704bba000e4e461ce76962a3d9a28,75cbb20a77462f1e0a5e147c77eeabdba5737889f79e3a338c90956dce7a913a
