timestamp,reference_valid,full_valid,drop_valid,klt_valid,common_valid,segment_id
1700603195.2666023,1,0,0,0,0,-1
1700603195.3666024,1,0,0,0,0,-1
1700603195.4666023,1,0,0,0,0,-1
1700603195.5666022,1,0,0,0,0,-1
1700603195.6666024,1,0,0,0,0,-1
1700603195.7666023,1,0,0,0,0,-1
1700603195.8666024,1,0,0,0,0,-1
1700603195.9666023,1,0,0,0,0,-1
1700603196.0666022,1,0,0,0,0,-1
1700603196.1666024,1,0,0,0,0,-1
1700603196.2666023,1,0,0,0,0,-1
1700603196.3666024,1,0,0,0,0,-1
1700603196.4666023,1,0,0,0,0,-1
1700603196.5666022,1,0,0,0,0,-1
1700603196.6666024,1,0,0,0,0,-1
1700603196.7666023,1,0,0,0,0,-1
1700603196.8666024,1,0,0,0,0,-1
1700603196.9666023,1,0,0,0,0,-1
1700603197.0666022,1,0,0,0,0,-1
1700603197.1666024,1,0,0,0,0,-1
1700603197.2666023,1,0,0,0,0,-1
1700603197.3666024,1,0,0,0,0,-1
1700603197.4666023,1,0,0,0,0,-1
1700603197.5666022,1,0,0,0,0,-1
1700603197.6666024,1,0,0,0,0,-1
1700603197.7666023,1,0,0,0,0,-1
1700603197.8666024,1,0,0,0,0,-1
1700603197.9666023,1,0,0,0,0,-1
1700603198.0666022,1,0,0,0,0,-1
1700603198.1666024,1,0,0,0,0,-1
1700603198.2666023,1,0,0,0,0,-1
1700603198.3666024,1,0,0,0,0,-1
1700603198.4666023,1,0,0,0,0,-1
1700603198.5666022,1,0,0,0,0,-1
1700603198.6666024,1,0,0,0,0,-1
1700603198.7666023,1,0,0,0,0,-1
1700603198.8666024,1,0,0,0,0,-1
1700603198.9666023,1,0,0,0,0,-1
1700603199.0666022,1,0,0,0,0,-1
1700603199.1666024,1,0,0,0,0,-1
1700603199.2666023,1,0,0,0,0,-1
1700603199.3666024,1,0,0,0,0,-1
1700603199.4666023,1,0,0,0,0,-1
1700603199.5666022,1,0,0,0,0,-1
1700603199.6666024,1,0,0,0,0,-1
1700603199.7666023,1,0,0,0,0,-1
1700603199.8666024,1,0,0,0,0,-1
1700603199.9666023,1,0,0,0,0,-1
1700603200.0666022,1,0,0,0,0,-1
1700603200.1666024,1,0,0,0,0,-1
1700603200.2666023,1,0,0,0,0,-1
1700603200.3666024,1,0,0,0,0,-1
1700603200.4666023,1,0,0,0,0,-1
1700603200.5666022,1,0,0,0,0,-1
1700603200.6666024,1,0,0,0,0,-1
1700603200.7666023,1,0,0,0,0,-1
1700603200.8666024,1,0,0,0,0,-1
1700603200.9666023,1,0,0,0,0,-1
1700603201.0666022,1,0,0,0,0,-1
1700603201.1666024,1,0,0,0,0,-1
1700603201.2666023,1,0,0,0,0,-1
1700603201.3666024,1,0,0,0,0,-1
1700603201.4666023,1,0,0,0,0,-1
1700603201.5666022,1,0,0,0,0,-1
1700603201.6666024,1,0,0,0,0,-1
1700603201.7666023,1,0,0,0,0,-1
1700603201.8666024,1,0,0,0,0,-1
1700603201.9666023,1,0,0,0,0,-1
1700603202.0666022,1,0,0,0,0,-1
1700603202.1666024,1,0,0,0,0,-1
1700603202.2666023,1,0,0,0,0,-1
1700603202.3666024,1,0,0,0,0,-1
1700603202.4666023,1,0,0,0,0,-1
1700603202.5666022,1,0,0,0,0,-1
1700603202.6666024,1,0,0,0,0,-1
1700603202.7666023,1,0,0,0,0,-1
1700603202.8666024,1,0,0,0,0,-1
1700603202.9666023,1,0,0,0,0,-1
1700603203.0666022,1,0,0,0,0,-1
1700603203.1666024,1,0,0,0,0,-1
1700603203.2666023,1,0,0,0,0,-1
1700603203.3666024,1,0,0,0,0,-1
1700603203.4666023,1,0,0,0,0,-1
1700603203.5666022,1,0,0,0,0,-1
1700603203.6666024,1,0,0,0,0,-1
1700603203.7666023,1,0,0,0,0,-1
1700603203.8666024,1,0,0,0,0,-1
1700603203.9666023,1,0,0,0,0,-1
1700603204.0666022,1,0,0,0,0,-1
1700603204.1666024,1,0,0,0,0,-1
1700603204.2666023,1,0,0,0,0,-1
1700603204.3666024,1,0,0,0,0,-1
1700603204.4666023,1,0,0,0,0,-1
1700603204.5666022,1,0,0,0,0,-1
1700603204.6666024,1,0,0,0,0,-1
1700603204.7666023,1,0,0,0,0,-1
1700603204.8666024,1,0,0,0,0,-1
1700603204.9666023,1,0,0,0,0,-1
1700603205.0666022,1,0,0,0,0,-1
1700603205.1666024,1,0,0,0,0,-1
1700603205.2666023,1,0,0,0,0,-1
1700603205.3666024,1,0,0,0,0,-1
1700603205.4666023,1,0,0,0,0,-1
1700603205.5666022,1,0,0,0,0,-1
1700603205.6666024,1,0,0,0,0,-1
1700603205.7666023,1,0,0,0,0,-1
1700603205.8666024,1,0,0,0,0,-1
1700603205.9666023,1,0,0,0,0,-1
1700603206.0666022,1,0,0,0,0,-1
1700603206.1666024,1,0,0,0,0,-1
1700603206.2666023,1,0,0,0,0,-1
1700603206.3666024,1,0,0,0,0,-1
1700603206.4666023,1,0,0,0,0,-1
1700603206.5666022,1,0,0,0,0,-1
1700603206.6666024,1,0,0,0,0,-1
1700603206.7666023,1,0,0,0,0,-1
1700603206.8666024,1,0,0,0,0,-1
1700603206.9666023,1,0,0,0,0,-1
1700603207.0666022,1,0,0,0,0,-1
1700603207.1666024,1,0,0,0,0,-1
1700603207.2666023,1,0,0,0,0,-1
1700603207.3666024,1,0,0,0,0,-1
1700603207.4666023,1,0,0,0,0,-1
1700603207.5666022,1,0,0,0,0,-1
1700603207.6666024,1,0,0,0,0,-1
1700603207.7666023,1,0,0,0,0,-1
1700603207.8666024,1,0,0,0,0,-1
1700603207.9666023,1,0,0,0,0,-1
1700603208.0666022,1,0,0,0,0,-1
1700603208.1666024,1,0,0,0,0,-1
1700603208.2666023,1,0,0,0,0,-1
1700603208.3666024,1,0,0,0,0,-1
1700603208.4666023,1,0,0,0,0,-1
1700603208.5666022,1,0,0,0,0,-1
1700603208.6666024,1,0,0,0,0,-1
1700603208.7666023,1,0,0,0,0,-1
1700603208.8666024,1,0,0,0,0,-1
1700603208.9666023,1,0,0,0,0,-1
1700603209.0666022,1,0,0,0,0,-1
1700603209.1666024,1,0,0,0,0,-1
1700603209.2666023,1,0,0,0,0,-1
1700603209.3666024,1,0,0,0,0,-1
1700603209.4666023,1,0,0,0,0,-1
1700603209.5666022,1,0,0,0,0,-1
1700603209.6666024,1,0,0,0,0,-1
1700603209.7666023,1,0,0,0,0,-1
1700603209.8666024,1,0,0,0,0,-1
1700603209.9666023,1,0,0,0,0,-1
1700603210.0666022,1,0,0,0,0,-1
1700603210.1666024,1,0,0,0,0,-1
1700603210.2666023,1,0,0,0,0,-1
1700603210.3666024,1,0,0,0,0,-1
1700603210.4666023,1,0,0,0,0,-1
1700603210.5666022,1,0,0,0,0,-1
1700603210.6666024,1,0,0,0,0,-1
1700603210.7666023,1,0,0,0,0,-1
1700603210.8666024,1,0,0,0,0,-1
1700603210.9666023,1,0,0,0,0,-1
1700603211.0666022,1,0,0,0,0,-1
1700603211.1666024,1,0,0,0,0,-1
1700603211.2666023,1,0,0,0,0,-1
1700603211.3666024,1,0,0,0,0,-1
1700603211.4666023,1,0,0,0,0,-1
1700603211.5666022,1,0,0,0,0,-1
1700603211.6666024,1,0,0,0,0,-1
1700603211.7666023,1,0,0,0,0,-1
1700603211.8666024,1,0,0,0,0,-1
1700603211.9666023,1,0,0,0,0,-1
1700603212.0666022,1,0,0,0,0,-1
1700603212.1666024,1,0,0,0,0,-1
1700603212.2666023,1,0,0,0,0,-1
1700603212.3666024,1,0,0,0,0,-1
1700603212.4666023,1,0,0,0,0,-1
1700603212.5666022,1,0,0,0,0,-1
1700603212.6666024,1,0,0,0,0,-1
1700603212.7666023,1,0,0,0,0,-1
1700603212.8666024,1,0,0,0,0,-1
1700603212.9666023,1,0,0,0,0,-1
1700603213.0666022,1,0,0,0,0,-1
1700603213.1666024,1,0,0,0,0,-1
1700603213.2666023,1,0,0,0,0,-1
1700603213.3666024,1,0,0,0,0,-1
1700603213.4666023,1,0,0,0,0,-1
1700603213.5666022,1,0,0,0,0,-1
1700603213.6666024,1,0,0,0,0,-1
1700603213.7666023,1,0,0,0,0,-1
1700603213.8666024,1,0,0,0,0,-1
1700603213.9666023,1,0,0,0,0,-1
1700603214.0666022,1,0,0,0,0,-1
1700603214.1666024,1,0,0,0,0,-1
1700603214.2666023,1,0,0,0,0,-1
1700603214.3666024,1,0,0,0,0,-1
1700603214.4666023,1,0,0,0,0,-1
1700603214.5666022,1,0,0,0,0,-1
1700603214.6666024,1,0,0,0,0,-1
1700603214.7666023,1,0,0,0,0,-1
1700603214.8666024,1,0,0,0,0,-1
1700603214.9666023,1,0,0,0,0,-1
1700603215.0666022,1,0,0,0,0,-1
1700603215.1666024,1,0,0,0,0,-1
1700603215.2666023,1,0,0,0,0,-1
1700603215.3666024,1,0,0,0,0,-1
1700603215.4666023,1,0,0,0,0,-1
1700603215.5666022,1,0,0,0,0,-1
1700603215.6666024,1,0,0,0,0,-1
1700603215.7666023,1,0,0,0,0,-1
1700603215.8666024,1,0,0,0,0,-1
1700603215.9666023,1,0,0,0,0,-1
1700603216.0666022,1,0,0,0,0,-1
1700603216.1666024,1,0,0,0,0,-1
1700603216.2666023,1,0,0,0,0,-1
1700603216.3666024,1,0,0,0,0,-1
1700603216.4666023,1,0,0,0,0,-1
1700603216.5666022,1,0,0,0,0,-1
1700603216.6666024,1,0,0,0,0,-1
1700603216.7666023,1,0,0,0,0,-1
1700603216.8666024,1,0,0,0,0,-1
1700603216.9666023,1,0,0,0,0,-1
1700603217.0666022,1,0,0,0,0,-1
1700603217.1666024,1,0,0,0,0,-1
1700603217.2666023,1,0,0,0,0,-1
1700603217.3666024,1,0,0,0,0,-1
1700603217.4666023,1,0,0,0,0,-1
1700603217.5666022,1,0,0,0,0,-1
1700603217.6666024,1,0,0,0,0,-1
1700603217.7666023,1,0,0,0,0,-1
1700603217.8666024,1,0,0,0,0,-1
1700603217.9666023,1,0,0,0,0,-1
1700603218.0666022,1,0,0,0,0,-1
1700603218.1666024,1,0,0,0,0,-1
1700603218.2666023,1,0,0,0,0,-1
1700603218.3666024,1,0,0,0,0,-1
1700603218.4666023,1,0,0,0,0,-1
1700603218.5666022,1,0,0,0,0,-1
1700603218.6666024,1,0,0,0,0,-1
1700603218.7666023,1,0,0,0,0,-1
1700603218.8666024,1,0,0,0,0,-1
1700603218.9666023,1,0,0,0,0,-1
1700603219.0666022,1,0,0,0,0,-1
1700603219.1666024,1,0,0,0,0,-1
1700603219.2666023,1,0,0,0,0,-1
1700603219.3666024,1,0,0,0,0,-1
1700603219.4666023,1,0,0,0,0,-1
1700603219.5666022,1,0,0,0,0,-1
1700603219.6666024,1,0,0,0,0,-1
1700603219.7666023,1,0,0,0,0,-1
1700603219.8666024,1,0,0,0,0,-1
1700603219.9666023,1,0,0,0,0,-1
1700603220.0666022,1,0,0,0,0,-1
1700603220.1666024,1,0,0,0,0,-1
1700603220.2666023,1,0,0,0,0,-1
1700603220.3666024,1,0,0,0,0,-1
1700603220.4666023,1,0,0,0,0,-1
1700603220.5666022,1,0,0,0,0,-1
1700603220.6666024,1,0,0,0,0,-1
1700603220.7666023,1,0,0,0,0,-1
1700603220.8666024,1,0,0,0,0,-1
1700603220.9666023,1,0,0,0,0,-1
1700603221.0666022,1,0,0,0,0,-1
1700603221.1666024,1,0,0,0,0,-1
1700603221.2666023,1,0,0,0,0,-1
1700603221.3666024,1,0,0,0,0,-1
1700603221.4666023,1,0,0,0,0,-1
1700603221.5666022,1,0,0,0,0,-1
1700603221.6666024,1,0,0,0,0,-1
1700603221.7666023,1,0,0,0,0,-1
1700603221.8666024,1,0,0,0,0,-1
1700603221.9666023,1,0,0,0,0,-1
1700603222.0666022,1,0,0,0,0,-1
1700603222.1666024,1,0,0,0,0,-1
1700603222.2666023,1,0,0,0,0,-1
1700603222.3666024,1,0,0,0,0,-1
1700603222.4666023,1,0,0,0,0,-1
1700603222.5666022,1,0,0,0,0,-1
1700603222.6666024,1,0,0,0,0,-1
1700603222.7666023,1,0,0,0,0,-1
1700603222.8666024,1,0,0,0,0,-1
1700603222.9666023,1,0,0,0,0,-1
1700603223.0666022,1,0,0,0,0,-1
1700603223.1666024,1,0,0,0,0,-1
1700603223.2666023,1,0,0,0,0,-1
1700603223.3666024,1,0,0,0,0,-1
1700603223.4666023,1,0,0,0,0,-1
1700603223.5666022,1,0,0,0,0,-1
1700603223.6666024,1,0,0,0,0,-1
1700603223.7666023,1,0,0,0,0,-1
1700603223.8666024,1,0,0,0,0,-1
1700603223.9666023,1,0,0,0,0,-1
1700603224.0666022,1,0,0,0,0,-1
1700603224.1666024,1,0,0,0,0,-1
1700603224.2666023,1,0,0,0,0,-1
1700603224.3666024,1,0,0,0,0,-1
1700603224.4666023,1,0,0,0,0,-1
1700603224.5666022,1,0,0,0,0,-1
1700603224.6666024,1,0,0,0,0,-1
1700603224.7666023,1,0,0,0,0,-1
1700603224.8666024,1,0,0,0,0,-1
1700603224.9666023,1,0,0,0,0,-1
1700603225.0666022,1,0,0,0,0,-1
1700603225.1666024,1,0,0,0,0,-1
1700603225.2666023,1,0,0,0,0,-1
1700603225.3666024,1,0,0,0,0,-1
1700603225.4666023,1,0,0,0,0,-1
1700603225.5666022,1,0,0,0,0,-1
1700603225.6666024,1,0,0,0,0,-1
1700603225.7666023,1,0,0,0,0,-1
1700603225.8666024,1,0,0,0,0,-1
1700603225.9666023,1,0,0,0,0,-1
1700603226.0666022,1,0,0,0,0,-1
1700603226.1666024,1,0,0,0,0,-1
1700603226.2666023,1,0,0,0,0,-1
1700603226.3666024,1,0,0,0,0,-1
1700603226.4666023,1,0,0,0,0,-1
1700603226.5666022,1,0,0,0,0,-1
1700603226.6666024,1,0,0,0,0,-1
1700603226.7666023,1,0,0,0,0,-1
1700603226.8666024,1,0,0,0,0,-1
1700603226.9666023,1,0,0,0,0,-1
1700603227.0666022,1,0,0,0,0,-1
1700603227.1666024,1,0,0,0,0,-1
1700603227.2666023,1,0,0,0,0,-1
1700603227.3666024,1,0,0,0,0,-1
1700603227.4666023,1,0,0,0,0,-1
1700603227.5666022,1,0,0,0,0,-1
1700603227.6666024,1,0,0,0,0,-1
1700603227.7666023,1,0,0,0,0,-1
1700603227.8666024,1,0,0,0,0,-1
1700603227.9666023,1,0,0,0,0,-1
1700603228.0666022,1,0,0,0,0,-1
1700603228.1666024,1,0,0,0,0,-1
1700603228.2666023,1,0,0,0,0,-1
1700603228.3666024,1,0,0,0,0,-1
1700603228.4666023,1,0,0,0,0,-1
1700603228.5666022,1,0,0,0,0,-1
1700603228.6666024,1,0,0,0,0,-1
1700603228.7666023,1,0,0,0,0,-1
1700603228.8666024,1,0,0,0,0,-1
1700603228.9666023,1,0,0,0,0,-1
1700603229.0666022,1,0,0,0,0,-1
1700603229.1666024,1,0,0,0,0,-1
1700603229.2666023,1,0,0,0,0,-1
1700603229.3666024,1,0,0,0,0,-1
1700603229.4666023,1,0,0,0,0,-1
1700603229.5666022,1,0,0,0,0,-1
1700603229.6666024,1,0,0,0,0,-1
1700603229.7666023,1,0,0,0,0,-1
1700603229.8666024,1,0,0,0,0,-1
1700603229.9666023,1,0,0,0,0,-1
1700603230.0666022,1,0,0,0,0,-1
1700603230.1666024,1,0,0,0,0,-1
1700603230.2666023,1,0,0,0,0,-1
1700603230.3666024,1,0,0,0,0,-1
1700603230.4666023,1,0,0,0,0,-1
1700603230.5666022,1,0,0,0,0,-1
1700603230.6666024,1,0,0,0,0,-1
1700603230.7666023,1,0,0,0,0,-1
1700603230.8666024,1,0,0,0,0,-1
1700603230.9666023,1,0,0,0,0,-1
1700603231.0666022,1,0,0,0,0,-1
1700603231.1666024,1,0,0,0,0,-1
1700603231.2666023,1,0,0,0,0,-1
1700603231.3666024,1,0,0,0,0,-1
1700603231.4666023,1,0,0,0,0,-1
1700603231.5666022,1,0,0,0,0,-1
1700603231.6666024,1,0,0,0,0,-1
1700603231.7666023,1,0,0,0,0,-1
1700603231.8666024,1,0,0,0,0,-1
1700603231.9666023,1,0,0,0,0,-1
1700603232.0666022,1,0,0,0,0,-1
1700603232.1666024,1,0,0,0,0,-1
1700603232.2666023,1,0,0,0,0,-1
1700603232.3666024,1,0,0,0,0,-1
1700603232.4666023,1,0,0,0,0,-1
1700603232.5666022,1,0,0,0,0,-1
1700603232.6666024,1,0,0,0,0,-1
1700603232.7666023,1,0,0,0,0,-1
1700603232.8666024,1,0,0,0,0,-1
1700603232.9666023,1,0,0,0,0,-1
1700603233.0666022,1,0,0,0,0,-1
1700603233.1666024,1,0,0,0,0,-1
1700603233.2666023,1,0,0,0,0,-1
1700603233.3666024,1,0,0,0,0,-1
1700603233.4666023,1,0,0,0,0,-1
1700603233.5666022,1,0,0,0,0,-1
1700603233.6666024,1,0,0,0,0,-1
1700603233.7666023,1,0,0,0,0,-1
1700603233.8666024,1,0,0,0,0,-1
1700603233.9666023,1,0,0,0,0,-1
1700603234.0666022,1,0,0,0,0,-1
1700603234.1666024,1,0,0,0,0,-1
1700603234.2666023,1,0,0,0,0,-1
1700603234.3666024,1,0,0,0,0,-1
1700603234.4666023,1,0,0,0,0,-1
1700603234.5666022,1,0,0,0,0,-1
1700603234.6666024,1,0,0,0,0,-1
1700603234.7666023,1,0,0,0,0,-1
1700603234.8666024,1,0,0,0,0,-1
1700603234.9666023,1,0,0,0,0,-1
1700603235.0666022,1,0,0,0,0,-1
1700603235.1666024,1,0,0,0,0,-1
1700603235.2666023,1,0,0,0,0,-1
1700603235.3666024,1,0,0,0,0,-1
1700603235.4666023,1,0,0,0,0,-1
1700603235.5666022,1,0,0,0,0,-1
1700603235.6666024,1,0,0,0,0,-1
1700603235.7666023,1,0,0,0,0,-1
1700603235.8666024,1,0,0,0,0,-1
1700603235.9666023,1,0,0,0,0,-1
1700603236.0666022,1,0,0,0,0,-1
1700603236.1666024,1,0,0,0,0,-1
1700603236.2666023,1,0,0,0,0,-1
1700603236.3666024,1,0,0,0,0,-1
1700603236.4666023,1,0,0,0,0,-1
1700603236.5666022,1,0,0,0,0,-1
1700603236.6666024,1,0,0,0,0,-1
1700603236.7666023,1,0,0,0,0,-1
1700603236.8666024,1,0,0,0,0,-1
1700603236.9666023,1,0,0,0,0,-1
1700603237.0666022,1,0,0,0,0,-1
1700603237.1666024,1,0,0,0,0,-1
1700603237.2666023,1,0,0,0,0,-1
1700603237.3666024,1,0,0,0,0,-1
1700603237.4666023,1,0,0,0,0,-1
1700603237.5666022,1,0,0,0,0,-1
1700603237.6666024,1,0,0,0,0,-1
1700603237.7666023,1,0,0,0,0,-1
1700603237.8666024,1,0,0,0,0,-1
1700603237.9666023,1,0,0,0,0,-1
1700603238.0666022,1,0,0,0,0,-1
1700603238.1666024,1,0,0,0,0,-1
1700603238.2666023,1,0,0,0,0,-1
1700603238.3666024,1,0,0,0,0,-1
1700603238.4666023,1,0,0,0,0,-1
1700603238.5666022,1,0,0,0,0,-1
1700603238.6666024,1,0,0,0,0,-1
1700603238.7666023,1,0,0,0,0,-1
1700603238.8666024,1,0,0,0,0,-1
1700603238.9666023,1,0,0,0,0,-1
1700603239.0666022,1,0,0,0,0,-1
1700603239.1666024,1,0,0,0,0,-1
1700603239.2666023,1,0,0,0,0,-1
1700603239.3666024,1,0,0,0,0,-1
1700603239.4666023,1,0,0,0,0,-1
1700603239.5666022,1,0,0,0,0,-1
1700603239.6666024,1,0,0,0,0,-1
1700603239.7666023,1,0,0,0,0,-1
1700603239.8666024,1,0,0,0,0,-1
1700603239.9666023,1,0,0,0,0,-1
1700603240.0666022,1,0,0,0,0,-1
1700603240.1666024,1,0,0,0,0,-1
1700603240.2666023,1,0,0,0,0,-1
1700603240.3666024,1,0,0,0,0,-1
1700603240.4666023,1,0,0,0,0,-1
1700603240.5666022,1,0,0,0,0,-1
1700603240.6666024,1,0,0,0,0,-1
1700603240.7666023,1,0,0,0,0,-1
1700603240.8666024,1,0,0,0,0,-1
1700603240.9666023,1,0,0,0,0,-1
1700603241.0666022,1,0,0,0,0,-1
1700603241.1666024,1,0,0,0,0,-1
1700603241.2666023,1,0,0,0,0,-1
1700603241.3666024,1,0,0,0,0,-1
1700603241.4666023,1,0,0,0,0,-1
1700603241.5666022,1,0,0,0,0,-1
1700603241.6666024,1,0,0,0,0,-1
1700603241.7666023,1,0,0,0,0,-1
1700603241.8666024,1,0,0,0,0,-1
1700603241.9666023,1,0,0,0,0,-1
1700603242.0666022,1,0,0,0,0,-1
1700603242.1666024,1,0,0,0,0,-1
1700603242.2666023,1,0,0,0,0,-1
1700603242.3666024,1,0,0,0,0,-1
1700603242.4666023,1,0,0,0,0,-1
1700603242.5666022,1,0,0,0,0,-1
1700603242.6666024,1,0,0,0,0,-1
1700603242.7666023,1,0,0,0,0,-1
1700603242.8666024,1,0,0,0,0,-1
1700603242.9666023,1,0,0,0,0,-1
1700603243.0666022,1,0,0,0,0,-1
1700603243.1666024,1,0,0,0,0,-1
1700603243.2666023,1,0,0,0,0,-1
1700603243.3666024,1,0,0,0,0,-1
1700603243.4666023,1,0,0,0,0,-1
1700603243.5666022,1,0,0,0,0,-1
1700603243.6666024,1,0,0,0,0,-1
1700603243.7666023,1,0,0,0,0,-1
1700603243.8666024,1,0,0,0,0,-1
1700603243.9666023,1,0,0,0,0,-1
1700603244.0666022,1,0,0,0,0,-1
1700603244.1666024,1,0,0,0,0,-1
1700603244.2666023,1,0,0,0,0,-1
1700603244.3666024,1,0,0,0,0,-1
1700603244.4666023,1,0,0,0,0,-1
1700603244.5666022,1,0,0,0,0,-1
1700603244.6666024,1,0,0,0,0,-1
1700603244.7666023,1,0,0,0,0,-1
1700603244.8666024,1,0,0,0,0,-1
1700603244.9666023,1,0,0,0,0,-1
1700603245.0666022,1,0,0,0,0,-1
1700603245.1666024,1,0,0,0,0,-1
1700603245.2666023,1,0,0,0,0,-1
1700603245.3666024,1,0,0,0,0,-1
1700603245.4666023,1,0,0,0,0,-1
1700603245.5666022,1,0,0,0,0,-1
1700603245.6666024,1,0,0,0,0,-1
1700603245.7666023,1,0,0,0,0,-1
1700603245.8666024,1,0,0,0,0,-1
1700603245.9666023,1,0,0,0,0,-1
1700603246.0666022,1,0,0,0,0,-1
1700603246.1666024,1,0,0,0,0,-1
1700603246.2666023,1,0,0,0,0,-1
1700603246.3666024,1,0,0,0,0,-1
1700603246.4666023,1,0,0,0,0,-1
1700603246.5666022,1,0,0,0,0,-1
1700603246.6666024,1,0,0,0,0,-1
1700603246.7666023,1,0,0,0,0,-1
1700603246.8666024,1,0,0,0,0,-1
1700603246.9666023,1,0,0,0,0,-1
1700603247.0666022,1,0,0,0,0,-1
1700603247.1666024,1,0,0,0,0,-1
1700603247.2666023,1,0,0,0,0,-1
1700603247.3666024,1,0,0,0,0,-1
1700603247.4666023,1,0,0,0,0,-1
1700603247.5666022,1,0,0,0,0,-1
1700603247.6666024,1,0,0,0,0,-1
1700603247.7666023,1,0,0,0,0,-1
1700603247.8666024,1,0,0,0,0,-1
1700603247.9666023,1,0,0,0,0,-1
1700603248.0666022,1,0,0,0,0,-1
1700603248.1666024,1,0,0,0,0,-1
1700603248.2666023,1,0,0,0,0,-1
1700603248.3666024,1,0,0,0,0,-1
1700603248.4666023,1,0,0,0,0,-1
1700603248.5666022,1,0,0,0,0,-1
1700603248.6666024,1,0,0,0,0,-1
1700603248.7666023,1,0,0,0,0,-1
1700603248.8666024,1,0,0,0,0,-1
1700603248.9666023,1,0,0,0,0,-1
1700603249.0666022,1,0,0,0,0,-1
